"sample","fusion genes","chrom1","base1","chrom2","base2","gap (kb)","spanning pairs","spanning reads","inframe","aligns","rearrangement","contig","contig break","classification","known"
"allvars-case","ZNF335:WDR88","chr20",45971210,"chr19",33172348,Inf,71,19,TRUE,TRUE,TRUE,"NM_022095||NM_173479-104/2/2",62,"HighConfidence","-"
"allvars-case","MS4A12:SLC4A9","chr11",60497594,"chr5",140372745,Inf,69,14,TRUE,TRUE,TRUE,"NM_001164470||NM_001258426-104/2/2",60,"HighConfidence","-"
"allvars-case","TMEM173:TMX3","chr5",139482210,"chr18",68698031,Inf,65,14,FALSE,TRUE,TRUE,"NM_001301738||NM_001350512-118/1/1",64,"HighConfidence","-"
"allvars-case","PICALM:LINC00392","chr11",86031469,"chr13",73587339,Inf,61,17,FALSE,TRUE,TRUE,"NM_001008660||NR_047009-142/2/2",57,"HighConfidence","-"
"allvars-case","RXFP1:HOXC-AS2","chr4",158572835,"chr12",53995909,Inf,61,17,FALSE,TRUE,TRUE,"NM_001253727||NR_047505-122/1/1",42,"HighConfidence","-"
"allvars-case","MFSD10:CARD11","chr4",2933567,"chr7",2910165,Inf,61,17,FALSE,TRUE,TRUE,"NM_001120||NM_001324281-136/2/2",43,"HighConfidence","-"
"allvars-case","NCR2:LEO1","chr6",41336428,"chr15",51947389,Inf,55,22,TRUE,TRUE,TRUE,"NM_001199509||NM_001286430-102/2/2",57,"HighConfidence","-"
"allvars-case","PSEN1:GPR123-AS1","chr14",73147876,"chr10",133085646,Inf,59,17,FALSE,TRUE,TRUE,"NM_000021||NR_111905-10/2/2",31,"HighConfidence","-"
"allvars-case","LINC01586:CXorf58","chr15",88603397,"chrX",23938547,Inf,53,22,FALSE,TRUE,TRUE,"NR_120369||NM_001169574-104/2/2",55,"HighConfidence","-"
"allvars-case","LMX1B:LAMTOR4","chr9",126615569,"chr7",100153400,Inf,58,16,FALSE,TRUE,TRUE,"NM_001174146||NM_001008395-100/2/2",37,"HighConfidence","-"
"allvars-case","METRN:SLC25A29","chr16",715984,"chr14",100293377,Inf,56,17,TRUE,TRUE,TRUE,"NM_024042||NM_001039355-1056/1/1",42,"HighConfidence","-"
"allvars-case","ARL6IP5:LRRC71","chr3",69102056,"chr1",156932424,Inf,48,24,TRUE,TRUE,TRUE,"NM_006407||NM_144702-106/1/1",54,"HighConfidence","-"
"allvars-case","TOM1L2:SPATA8-AS1","chr17",17907447,"chr15",96772845,Inf,59,12,FALSE,TRUE,TRUE,"NM_001033551||NR_102753-10/1/1",49,"HighConfidence","-"
"allvars-case","QSER1:C11orf58","chr11",32927269,"chr11",16752785,16174.481,46,21,FALSE,TRUE,TRUE,"NM_001076786||NM_014267-1032/1/1",42,"HighConfidence","-"
"allvars-case","TRIM48:COMMD1","chr11",55265314,"chr2",62000701,Inf,47,19,TRUE,TRUE,TRUE,"NM_024114||NM_001321781-106/2/2",68,"HighConfidence","-"
"allvars-case","BMPR1B:RPL27","chr4",94875900,"chr17",43002673,Inf,58,8,FALSE,TRUE,TRUE,"NM_001203||NM_000988-130/1/1",56,"HighConfidence","-"
"allvars-case","NUFIP1:MAN1A1","chr13",44982072,"chr6",119180427,Inf,50,14,TRUE,TRUE,TRUE,"NM_012345||NM_005907-1036/2/2",36,"HighConfidence","-"
"allvars-case","AANAT:RAB19","chr17",76468909,"chr7",140411874,Inf,36,27,FALSE,TRUE,TRUE,"NM_001088||NM_001008749-1006/1/1",49,"HighConfidence","-"
"allvars-case","AP000770.1:SH2D3A","chr11",116653053,"chr19",6753641,Inf,51,11,FALSE,TRUE,TRUE,"NR_135069||NM_005490-120/2/2",66,"HighConfidence","-"
"allvars-case","AJUBA:RP11-157E21.1","chr14",22978344,"chr8",133898038,Inf,48,14,FALSE,TRUE,TRUE,"NM_032876||NR_125424-140/2/2",48,"HighConfidence","-"
"allvars-case","KLK1:HEPH","chr19",50821712,"chrX",66263644,Inf,47,14,FALSE,TRUE,TRUE,"NM_002257||NM_001130860-164/1/1",43,"HighConfidence","-"
"allvars-case","IQCF3:EAPP","chr3",51818071,"chr14",34524807,Inf,45,16,FALSE,TRUE,TRUE,"NR_038213||NM_001318916-100/2/2",59,"HighConfidence","-"
"allvars-case","ZNF692:RPAP3","chr1",248858131,"chr12",47667080,Inf,47,13,TRUE,TRUE,TRUE,"NM_001136036||NM_001146075-1146/2/2",46,"HighConfidence","-"
"allvars-case","IL27RA:GTF3C3","chr19",14032503,"chr2",196784929,Inf,50,10,FALSE,TRUE,TRUE,"NM_004843||NM_001206774-114/1/1",45,"HighConfidence","-"
"allvars-case","RP11-317M11.1:DPYSL3","chr4",53717007,"chr5",147395721,Inf,41,19,FALSE,TRUE,TRUE,"NR_125918||NM_001197294-1012/2/2",39,"HighConfidence","-"
"allvars-case","RP11-299H22.1:HDGF","chr15",62198804,"chr1",156743878,Inf,39,20,FALSE,TRUE,TRUE,"NR_148210||NM_001126050-1072/2/2",44,"HighConfidence","-"
"allvars-case","FENDRR:PKIG","chr16",86478705,"chr20",44614534,Inf,42,17,FALSE,TRUE,TRUE,"NR_033925||NM_001281444-100/1/1",65,"HighConfidence","-"
"allvars-case","BPTF:SHC3","chr17",67854762,"chr9",89038288,Inf,44,15,FALSE,TRUE,TRUE,"NM_004459||NM_016848-1074/2/2",57,"HighConfidence","-"
"allvars-case","SLC22A14:BEND4","chr3",38306542,"chr4",42120294,Inf,37,22,TRUE,TRUE,TRUE,"NM_001320033||NM_001159547-1076/2/2",42,"HighConfidence","-"
"allvars-case","ELOVL3:LHFPL5","chr10",102227757,"chr6",35819437,Inf,46,12,FALSE,TRUE,TRUE,"NM_152310||NM_182548-18/2/2",62,"HighConfidence","-"
"allvars-case","RHEBL1:MTMR6","chr12",49069035,"chr13",25251775,Inf,43,15,FALSE,TRUE,TRUE,"NM_001303126||NM_004685-1064/1/1",52,"HighConfidence","-"
"allvars-case","MBOAT1:TAF1B","chr6",20152624,"chr2",9919598,Inf,43,15,FALSE,TRUE,TRUE,"NM_001080480||NM_001318976-134/1/1",65,"HighConfidence","-"
"allvars-case","CRHR2:PRAMEF20","chr7",30689191,"chr1",13418122,Inf,41,17,FALSE,TRUE,TRUE,"NM_001202475||NM_001099852-112/1/1",70,"HighConfidence","-"
"allvars-case","VDAC2:RP5-907C10.4","chr10",75210938,"chr7",124782076,Inf,41,16,FALSE,TRUE,TRUE,"NM_001184783||NM_001024603-104/1/1",46,"HighConfidence","-"
"allvars-case","LINC00463:CEP57","chr13",25176676,"chr11",95829187,Inf,47,10,FALSE,TRUE,TRUE,"NR_120428||NM_001243776-1078/2/2",45,"HighConfidence","-"
"allvars-case","SETDB1:GAS7","chr1",150927974,"chr17",9918099,Inf,41,15,FALSE,TRUE,TRUE,"NM_001145415||NM_001130831-1126/2/2",34,"HighConfidence","-"
"allvars-case","KLC2:TBC1D23","chr11",66258822,"chr3",100320777,Inf,38,18,FALSE,TRUE,TRUE,"NM_001134774||NM_001199198-24/1/1",45,"HighConfidence","-"
"allvars-case","CMA1:CHCHD4","chr14",24506469,"chr3",14116524,Inf,35,21,FALSE,TRUE,TRUE,"NM_001308083||NM_001098502-128/2/2",55,"HighConfidence","-"
"allvars-case","B4GALNT4:OSBPL2","chr11",372212,"chr20",62235006,Inf,43,12,FALSE,TRUE,TRUE,"NM_178537||NR_160555-112/2/2",66,"HighConfidence","-"
"allvars-case","PSPC1:MAPK8","chr13",19782386,"chr10",48431193,Inf,36,19,FALSE,TRUE,TRUE,"NM_001042414||NM_001278547-1102/1/1",55,"HighConfidence","-"
"allvars-case","PEX16:RP5-1021I20.1","chr11",45917458,"chr14",73789027,Inf,40,14,FALSE,TRUE,TRUE,"NM_004813||NR_109995-138/2/2",66,"HighConfidence","-"
"allvars-case","C2orf73:NDST1","chr2",54335024,"chr5",150551753,Inf,42,12,FALSE,TRUE,TRUE,"NM_001100396||NM_001301063-1444/2/2",52,"HighConfidence","-"
"allvars-case","MAOA:PDDC1","chrX",43683607,"chr11",771104,Inf,40,14,FALSE,TRUE,TRUE,"NM_000240||NM_001318818-1006/1/1",69,"HighConfidence","-"
"allvars-case","ABCF3:FAM91A1","chr3",184186636,"chr8",123810282,Inf,42,11,TRUE,TRUE,TRUE,"NM_001351298||NM_001317917-1018/1/1",63,"HighConfidence","-"
"allvars-case","PXDC1:SMIM9","chr6",3738057,"chrX",154829664,Inf,44,9,FALSE,TRUE,TRUE,"NM_183373||NM_001162936-154/1/1",39,"HighConfidence","-"
"allvars-case","OC90:ASUN","chr8",132054981,"chr12",26906437,Inf,38,15,TRUE,TRUE,TRUE,"NM_001080399||NM_018164-126/1/1",56,"HighConfidence","-"
"allvars-case","C10orf2:HOXD3","chr10",100989884,"chr2",176169031,Inf,32,20,FALSE,TRUE,TRUE,"NM_001163812||NM_006898-1040/1/1",50,"HighConfidence","-"
"allvars-case","LINC00578:SLC2A4","chr3",177539493,"chr17",7285705,Inf,38,14,FALSE,TRUE,TRUE,"NR_047568||NM_001042-1004/2/2",44,"HighConfidence","-"
"allvars-case","SMO:ADAD1","chr7",129203589,"chr4",122421261,Inf,39,13,FALSE,TRUE,TRUE,"NM_005631||NM_001159285-102/2/2",58,"HighConfidence","-"
"allvars-case","C17orf89:RP11-528A4.2","chr17",81239678,"chr3",193843225,Inf,36,13,FALSE,TRUE,TRUE,"NM_001086521||NR_146718-102/1/1",33,"HighConfidence","-"
"allvars-case","RP11-298H24.1:PDE6D","chr10",106183898,"chr2",231738138,Inf,38,9,FALSE,TRUE,TRUE,"NR_134330||NM_001291018-144/2/2",44,"HighConfidence","-"
"allvars-case","MYO3A:NME4","chr10",25935830,"chr16",399627,Inf,22,24,FALSE,TRUE,TRUE,"NM_001368265||NM_001286433-140/1/1",70,"HighConfidence","-"
"allvars-case","ZNF572:GABRA6","chr8",124975719,"chr5",161691941,Inf,36,10,TRUE,TRUE,TRUE,"NM_152412||NM_000811-140/2/2",49,"HighConfidence","-"
"allvars-case","ENTHD1:SFRP5","chr22",39887400,"chr10",97769745,Inf,36,9,TRUE,TRUE,TRUE,"NM_152512||NM_003015-122/2/2",47,"HighConfidence","-"
"allvars-case","CCT4:AC068533.7","chr2",61885020,"chr7",66145443,Inf,37,7,FALSE,TRUE,TRUE,"NM_001256721||NM_001040647-1078/2/2",39,"HighConfidence","-"
"allvars-case","CSNK2B:GRHL1","chr6_GL000256v2_alt",2970568,"chr2",9998965,Inf,32,12,FALSE,TRUE,TRUE,"NM_021221_4||NM_198182-654/1/1",40,"HighConfidence","-"
"allvars-case","HIVEP2:KRT6C","chr6",142836935,"chr12",52469445,Inf,29,14,FALSE,TRUE,TRUE,"NM_006734||NM_173086-116/2/2",58,"HighConfidence","-"
"allvars-case","MED21:ANKLE1","chr12",27026534,"chr19",17285681,Inf,29,12,FALSE,TRUE,TRUE,"NM_001271811||NM_001278443-258/1/1",63,"HighConfidence","-"
"allvars-case","C17orf53:DOK7","chr17",44145253,"chr4",3489677,Inf,29,12,FALSE,TRUE,TRUE,"NM_001171251||NM_001164673-1000/2/2",51,"HighConfidence","-"
"allvars-case","CD274:CISTR","chr9",5456165,"chr12",53755935,Inf,31,10,FALSE,TRUE,TRUE,"NM_001267706||NR_104332-102/1/1",56,"HighConfidence","-"
"allvars-case","SFTPB:PQLC3","chr2",85667679,"chr2",11171925,74495.755,34,6,TRUE,TRUE,TRUE,"NM_000542||NM_001282710-294/1/1",44,"HighConfidence","-"
"allvars-case","LGI3:SMAD2","chr8",22155392,"chr18",47845484,Inf,31,9,FALSE,TRUE,TRUE,"NM_139278||NM_001003652-11842/1/1",52,"HighConfidence","-"
"allvars-case","ADCK1:ZNF235","chr14",77819113,"chr19",44298903,Inf,29,10,FALSE,TRUE,TRUE,"NM_001142545||NM_004234-1038/1/1",61,"HighConfidence","-"
"allvars-case","LETM2:LINC00426","chr8",38388030,"chr13",30363226,Inf,26,11,FALSE,TRUE,TRUE,"NM_001199659||NR_024464-102/2/2",40,"HighConfidence","-"
"allvars-case","GALNT8:LINC01456","chr12",4726829,"chrX",17972155,Inf,29,6,FALSE,TRUE,TRUE,"NM_017417||NR_133641-168/1/1",58,"HighConfidence","-"
"allvars-case","BCLAF1:CTD-2620I22.1","chr6",136282584,"chr19",52980972,Inf,23,12,FALSE,TRUE,TRUE,"NM_001077440||NR_003578-1038/1/1",36,"HighConfidence","-"
"allvars-case","LGALS13:KCP","chr19",39604678,"chr7",128877790,Inf,17,17,FALSE,TRUE,TRUE,"NM_013268||NM_001366122-10/1/1",59,"HighConfidence","-"
"allvars-case","LINC01227:GPR141","chr16",80568807,"chr7",37729916,Inf,24,8,FALSE,TRUE,TRUE,"NR_104665||NM_001329993-1552/2/2",52,"HighConfidence","-"
"allvars-case","ZNF83:SECISBP2L","chr19",52635066,"chr15",48996586,Inf,21,10,TRUE,TRUE,TRUE,"NM_001105549||NM_001193489-1268/1/1",70,"HighConfidence","-"
"allvars-case","QDPR:ZNF280B","chr4",17509271,"chr22_KI270875v1_alt",129837,Inf,21,9,FALSE,TRUE,TRUE,"NM_000320||NM_080764_2-110/2/2",41,"HighConfidence","-"
"allvars-case","HELT:C2orf91","chr4",185019491,"chr2",41947571,Inf,24,6,FALSE,TRUE,TRUE,"NM_001300781||NR_161189-1040/1/1",61,"HighConfidence","-"
"allvars-case","RNF19A:CSNK2A1","chr8",100313291,"chr20",484076,Inf,19,10,FALSE,TRUE,TRUE,"NM_001280539||NM_001362770-276/1/1",31,"HighConfidence","-"
"allvars-case","RPL7:CLDN12","chr8",73292689,"chr7",90494367,Inf,23,5,FALSE,TRUE,TRUE,"NM_000971||NM_001365443-130/1/1",41,"HighConfidence","-"
"allvars-case","ARHGEF1:MBNL2","chr19",41888106,"chr13",97365136,Inf,15,12,FALSE,TRUE,TRUE,"NM_004706||NM_001306070-1002/2/2",63,"HighConfidence","-"
"allvars-case","SLC25A47:PAX9","chr14",100325831,"chr14",36666462,63659.365,17,9,FALSE,TRUE,TRUE,"NM_001350877||NM_006194-346/2/2",70,"HighConfidence","-"
"allvars-case","CTD-2194D22.4:FMR1","chr5",1888282,"chrX",147945534,Inf,15,10,FALSE,TRUE,TRUE,"NR_109912||NM_001185075-1106/2/2",53,"HighConfidence","-"
"allvars-case","FAM225A:CTD-2354A18.1","chr9",113113663,"chr18",73332465,Inf,12,13,FALSE,TRUE,TRUE,"NR_024376||NR_038340-118/2/2",42,"HighConfidence","-"
"allvars-case","ATP5I:IL20RA","chr4",673912,"chr6",137004760,Inf,10,14,TRUE,TRUE,TRUE,"NM_007100||NM_001278722-1058/2/2",55,"HighConfidence","-"
"allvars-case","TSTD3:TSPAN3","chr6",99526109,"chr15",77052468,Inf,18,3,FALSE,TRUE,TRUE,"NM_001195131||NM_001168412-2758/1/1",45,"HighConfidence","-"
"allvars-case","RNASE9:LINC01028","chr14",20559582,"chr17",70062211,Inf,9,5,FALSE,TRUE,TRUE,"NM_001110356||NR_104129-162/1/1",55,"HighConfidence","-"
"allvars-case","RP11-384K6.6:RP11-724O16.1","chr4",118630346,"chr2",169520861,Inf,5,9,FALSE,TRUE,TRUE,"NR_103825||NM_006063-218/2/2",41,"HighConfidence","-"
"allvars-case","BLVRA:GDPD4","chr7",43771170,"chr11",77227916,Inf,1,9,FALSE,TRUE,TRUE,"NM_000712||NM_182833-156/2/2",60,"HighConfidence","-"
"allvars-case","PLCZ1:RP11-480C22.1","chr12",18736221,"chr11",127335024,Inf,7,2,FALSE,TRUE,TRUE,"NM_001330769||NR_120580-138/2/2",55,"HighConfidence","-"
"allvars-case","FAM225B:CTD-2354A18.1","chr9",113110910,"chr18",73332465,Inf,3,4,FALSE,TRUE,TRUE,"NR_024376||NR_038340-226/2/2",44,"HighConfidence","-"
"allvars-case","LINC00642:BRMS1L","chr14",90456551,"chr14",35867906,54588.642,3,1,FALSE,TRUE,TRUE,"NR_033986||NM_032352-22/2/2",50,"HighConfidence","-"
"allvars-case","HIVEP2:KRT6A","chr6",142836935,"chr12",52488103,Inf,3,1,FALSE,TRUE,TRUE,"NM_006734||NM_173086-160/2/2",69,"HighConfidence","-"
"allvars-case","KRT31:KRT34","chr17",41394169,"chr17",41379478,14.69,1,2,FALSE,TRUE,TRUE,"NM_002277|INV-2/1/1",64,"HighConfidence","-"
"allvars-case","DDAH2:ZRSR2","chr6_GL000256v2_alt",3027813,"chrX",15820208,Inf,41,10,NA,FALSE,TRUE,"NM_001303007_7|6|31728516-31728567as|NM_005089-188/1/1",46,"LowConfidence","-"
"allvars-case","LINC00998:RP11-579D7.4","chr7",113117702,"chr12",48789988,Inf,39,12,NA,FALSE,TRUE,"NM_001352687|7|113117701-113117896as|NR_110019-106/2/2",57,"LowConfidence","-"
"allvars-case","DCXR:SLC35D2","chr17",82037277,"chr9",96322079,Inf,33,13,NA,FALSE,TRUE,"NM_001195218|17|82037276-82037630as|NM_001286990-112/2/2",46,"LowConfidence","-"
"allvars-case","RASL11B:MYEOV2","chr4",52863511,"chr2",240134005,Inf,35,8,NA,FALSE,TRUE,"NM_023940|4|52863324-52863512s|NM_001163424-106/2/2",40,"LowConfidence","-"
"allvars-case","CDRT15L2:AURKC","chr17",20580375,"chr19",57234886,Inf,32,7,NA,FALSE,TRUE,"NR_033865|17|15765256-15765335s|NM_001015878-258/1/1",64,"LowConfidence","-"
"allvars-case","KLK3:FAM169B","chr19",50856569,"chr15",98441161,Inf,34,5,NA,FALSE,TRUE,"NM_001030047|19|50856399-50856569s|NM_182562-1162/2/2",40,"LowConfidence","-"
"allvars-case","TRAPPC12:MRPL2","chr2",3388872,"chr6",43056005,Inf,23,9,NA,FALSE,TRUE,"NM_001321102|2|3388813-3388872s|NM_001300848-110/1/1",48,"LowConfidence","-"
"allvars-case","RASL11B:MYEOV2","chr4",52863512,"chr2",240134004,Inf,26,6,NA,FALSE,TRUE,"NM_023940|4|52863324-52863512s|NM_001163424-104/2/2",43,"LowConfidence","-"
"allvars-case","RND3:CLNS1A","chr2",150487056,"chr11",77619695,Inf,22,9,NA,FALSE,TRUE,"NM_001254738|2|150487053-150487094as|NM_001293-1244/2/2",49,"LowConfidence","-"
"allvars-case","LINC00926:TMEM68","chr15",57307252,"chr8",55743619,Inf,24,6,NA,FALSE,TRUE,"NR_024433|15|57307068-57307252s|NM_001286657-1272/2/2",46,"LowConfidence","-"
"allvars-case","DCXR:SLC35D2","chr17",82037278,"chr9",96322080,Inf,21,9,NA,FALSE,TRUE,"NM_001195218|17|82037276-82037630as|NM_001286990-106/1/1",48,"LowConfidence","-"
"allvars-case","EHMT2:CETN2","chr6_GL000255v2_alt",3152236,"chrX",152828673,Inf,19,10,NA,FALSE,TRUE,"NM_001289413_6|6|31896261-31896419as|NM_004344-126/2/2",46,"LowConfidence","-"
"allvars-case","STK32A:ZBTB10","chr5",147239758,"chr8",80518783,Inf,21,7,NA,FALSE,TRUE,"NM_001112724|5|147239686-147239758s|NM_001105539-1020/2/2",42,"LowConfidence","-"
"allvars-case","RND3:CLNS1A","chr2",150487055,"chr11",77619694,Inf,19,8,NA,FALSE,TRUE,"NM_001254738|2|150487053-150487094as|NM_001293-382/2/2",32,"LowConfidence","-"
"allvars-case","RNF114:DCAF8L2","chr20",49941957,"chrX",27716088,Inf,20,6,NA,FALSE,TRUE,"NM_018683|20|49941798-49941958s|NM_001353448-1718/2/2",64,"LowConfidence","-"
"allvars-case","RGS2:RXRB","chr1",192810670,"chr6_GL000255v2_alt",4389453,Inf,18,7,NA,FALSE,TRUE,"NM_002923|1|192810573-192810672s|NM_001270401_6-124/2/2",56,"LowConfidence","-"
"allvars-case","LINC00926:TMEM68","chr15",57307251,"chr8",55743620,Inf,20,5,NA,FALSE,TRUE,"NR_024433|15|57307068-57307252s|NM_001286657-1164/1/1",37,"LowConfidence","-"
"allvars-case","RIOK3:MICB","chr18",23463310,"chr6_GL000256v2_alt",2806682,Inf,14,10,NA,FALSE,TRUE,"NM_001348193|18|23463176-23463311s|NM_001289160-100/1/1",65,"LowConfidence","-"
"allvars-case","RNF114:DCAF8L2","chr20",49941958,"chrX",27716089,Inf,19,5,NA,FALSE,TRUE,"NM_018683|20|49941798-49941958s|NM_001353448-10/1/1",32,"LowConfidence","-"
"allvars-case","UBXN1:MLXIP","chr11",62678207,"chr12",122140955,Inf,17,6,NA,FALSE,TRUE,"NM_001286077|11|62678206-62678302as|NM_014938_2-132/2/2",52,"LowConfidence","-"
"allvars-case","TRAPPC12:MRPL2","chr2",3388871,"chr6",43056006,Inf,16,7,NA,FALSE,TRUE,"NM_001321102|2|3388813-3388872s|NM_001300848-210/1/1",50,"LowConfidence","-"
"allvars-case","YAE1D1:MTFR1","chr7",39570801,"chr8",65707843,Inf,21,2,NA,FALSE,TRUE,"NM_001282446|7|39570770-39570802s|NM_001145838-260/1/1",65,"LowConfidence","-"
"allvars-case","RGS2:RXRB","chr1",192810669,"chr6_GL000255v2_alt",4389454,Inf,15,7,NA,FALSE,TRUE,"NM_002923|1|192810573-192810672s|NM_001270401_6-154/1/1",63,"LowConfidence","-"
"allvars-case","STK32A:ZBTB10","chr5",147239757,"chr8",80518782,Inf,16,6,NA,FALSE,TRUE,"NM_001112724|5|147239686-147239758s|NM_001105539-140/2/2",59,"LowConfidence","-"
"allvars-case","EHMT2:CETN2","chr6_GL000255v2_alt",3152235,"chrX",152828672,Inf,14,7,NA,FALSE,TRUE,"NM_001289413_6|6|31896261-31896419as|NM_004344-312/1/1",48,"LowConfidence","-"
"allvars-case","LINC00998:RP11-579D7.4","chr7",113117703,"chr12",48789987,Inf,16,5,NA,FALSE,TRUE,"NM_001352687|7|113117701-113117896as|NR_110019-108/1/1",42,"LowConfidence","-"
"allvars-case","KIAA0368:IDE","chr9",111484007,"chr10",92455642,Inf,14,7,NA,FALSE,TRUE,"NM_001363756|9|111484006-111484115as|NM_001165946-1166/2/2",63,"LowConfidence","-"
"allvars-case","ZNF501:SORL1","chr3",44731853,"chr11",121627556,Inf,16,4,NA,FALSE,TRUE,"NM_001258280|3|44731741-44731853s|NM_003105-142/2/2",41,"LowConfidence","-"
"allvars-case","KIAA0368:IDE","chr9",111484008,"chr10",92455643,Inf,13,6,NA,FALSE,TRUE,"NM_001363756|9|111484006-111484115as|NM_001165946-1150/2/2",41,"LowConfidence","-"
"allvars-case","LHX6:ZNF442","chr9",122228048,"chr19",12352070,Inf,12,6,NA,FALSE,TRUE,"NM_001242333|9|122228045-122228129as|NM_001363774-186/2/2",66,"LowConfidence","-"
"allvars-case","CDRT15L2:AURKC","chr17",20580374,"chr19",57234885,Inf,14,3,NA,FALSE,TRUE,"NR_033865|17|15765256-15765335s|NM_001015878-12/2/2",45,"LowConfidence","-"
"allvars-case","CDRT15L2:AURKC","chr17",20580375,"chr19",57234885,Inf,14,3,NA,FALSE,TRUE,"NR_033865|17|15765256-15765335s|NM_001015878-282/1/1",60,"LowConfidence","-"
"allvars-case","FAM160B1:PRAMEF5","chr10",114861233,"chr1_KI270766v1_alt",142763,Inf,6,10,NA,FALSE,TRUE,"NM_001291380_3||NM_001135051-184/1/1",44,"LowConfidence","-"
"allvars-case","UBXN1:MLXIP","chr11",62678208,"chr12",122140954,Inf,12,4,NA,FALSE,TRUE,"NM_001286077|11|62678206-62678302as|NM_014938_2-2168/1/1",64,"LowConfidence","-"
"allvars-case","WDR41:CLDN12","chr5",77582495,"chr7",90494367,Inf,13,3,NA,FALSE,TRUE,"NM_000971||NM_001365443-140/2/2",40,"LowConfidence","-"
"allvars-case","CALHM2:LINC00571","chr10",103451974,"chr13",38061452,Inf,6,9,NA,FALSE,TRUE,"NM_015916|10|103451971-103452155as|NR_047500-100/2/2",39,"LowConfidence","-"
"allvars-case","ZNF501:SORL1","chr3",44731852,"chr11",121627555,Inf,12,3,NA,FALSE,TRUE,"NM_001258280|3|44731741-44731853s|NM_003105-1508/2/2",52,"LowConfidence","-"
"allvars-case","BCAP31:SEH1L","chrX",153723310,"chr18",12984041,Inf,5,10,NA,FALSE,TRUE,"NM_001139441|X|153723309-153724015as|NM_001013437-124/1/1",58,"LowConfidence","-"
"allvars-case","BCAP31:SEH1L","chrX",153723311,"chr18",12984040,Inf,6,9,NA,FALSE,TRUE,"NM_001139441|X|153723309-153724015as|NM_001013437-212/1/1",61,"LowConfidence","-"
"allvars-case","PPFIBP1:PPIA","chr12",27578352,"chr7",44799702,Inf,9,4,NA,FALSE,TRUE,"NM_001198915|12|27578239-27578353s|NM_001300981-188/1/1",44,"LowConfidence","-"
"allvars-case","RIOK3:MICB","chr18",23463311,"chr6_GL000256v2_alt",2806683,Inf,8,5,NA,FALSE,TRUE,"NM_001348193|18|23463176-23463311s|NM_001289160-204/2/2",46,"LowConfidence","-"
"allvars-case","PNPLA8:CLDN12","chr7",108510349,"chr7",90494367,18015.982,9,2,NA,FALSE,TRUE,"NM_000971||NM_001365443-128/1/1",28,"LowConfidence","-"
"allvars-case","PRAMEF6:FAM160B1","chr1",13029648,"chr10",114861232,Inf,3,7,NA,FALSE,TRUE,"NM_001291380_3||NM_001135051-38/1/1",62,"LowConfidence","-"
"allvars-case","PPFIBP1:PPIA","chr12",27578353,"chr7",44799703,Inf,7,3,NA,FALSE,TRUE,"NM_001198915|12|27578239-27578353s|NM_001300981-122/2/2",64,"LowConfidence","-"
"allvars-case","LHX6:ZNF442","chr9",122228047,"chr19",12352069,Inf,6,3,NA,FALSE,TRUE,"NM_001242333|9|122228045-122228129as|NM_001363774-180/2/2",52,"LowConfidence","-"
"allvars-case","EHMT2:CETN2","chr6_GL000255v2_alt",3152236,"chrX",152828675,Inf,5,3,NA,FALSE,TRUE,"NM_001289413_6|6|31896261-31896419as|NM_004344-186/2/2",34,"LowConfidence","-"
"allvars-case","ANKLE1:RIMS2","chr19",17285682,"chr8",103568830,Inf,4,2,NA,FALSE,TRUE,"NM_001271811||NM_001278443-490/1/1",42,"LowConfidence","-"
"allvars-case","KRT33B:KRT31","chr17_GL383564v2_alt",60787,"chr17",41394168,Inf,2,2,NA,FALSE,TRUE,"NM_002277|INV-12/1/1",50,"LowConfidence","-"
