loc	tx	gene_id	size	exon	vartype	gene	hg19_loc
12:7080218-7092445	NM_001354346	C1R	9	11	DEL	C1R	
12:95217745-95302799	NM_001352088	VEZT	43	9	DEL	VEZT	chr12:95611521-95696575
12:123415038-123436733	NM_145058	RILPL2	21	3	DEL	RILPL2	chr12:123899585-123921280
14:75522468-75547004	NM_006399	BATF	12	3	DEL	BATF	chr14:75988811-76013347
17:7306998-7312463	NM_001143760	EIF5A	33	2	DEL	EIF5A	chr17:7210317-7215782
11:110429947-110464884	NM_004109	FDX1	22	2	DEL	FDX1	chr11:110300671-110335608
10:103967139-104029233	NM_001304743	SLK	44	4	DEL	SLK	chr10:105726897-105788991
3:122577649-122639047	NM_001113523	PARP15	48	11	DEL	PARP15	chr3:122296496-122357894
20:24949268-24959928	NM_003650	CST7	47	3	DEL	CST7	chr20:24929904-24940564
15:64815634-64825647	NM_001286496	PIF1	39	2	DEL	PIF1	chr15:65107833-65117846
6:43844875-43852333	NR_149142	LINC02537	44	1	DEL	LINC02537	chr6:43812612-43820070
8:60678739-60868027	NM_001316690	CHD7	40	3	DEL	CHD7	chr8:61591298-61780586
19:55364381-55370463	NM_000641	IL11	43	2	DEL	IL11	chr19:55875749-55881831
11:67606935-67612554	NM_001166102	NDUFV1	19	4	DEL	NDUFV1	chr11:67374406-67380025
4:128809699-128875224	NM_001287437	JADE1	13	4	DEL	JADE1	chr4:129730854-129796379
15:43533461-43590253	NM_001130858	PPIP5K1	40	27	DEL	PPIP5K1	chr15:43825659-43882451
19:19900945-19935575	NM_031218	ZNF93	27	2	DEL	ZNF93	chr19:20011754-20046384
9:14993326-15019724	NR_003920	LOC389705	16	3	DEL	LOC389705	chr9:14993324-15019722
8:98189825-98294235	NM_001321635	NIPAL2	8	8	DEL	NIPAL2	chr8:99202053-99306463
19:41956683-41959321	NM_006423	RABAC1	49	5	DEL	RABAC1	chr19:42460835-42463473
6:158841125-158857632	NR_028496	OSTCP1	12	1	DEL	OSTCP1	chr6:159262157-159278664
12:52393950-52406392	NM_033033	KRT82	7	2	DEL	KRT82	chr12:52787734-52800176
12:124776855-124863864	NM_001082959	SCARB1	37	6	DEL	SCARB1	chr12:125261401-125348410
2:231781670-231809253	NM_001282949	COPS7B	25	6	DEL	COPS7B	chr2:232646380-232673963
18:51030212-51085041	NM_005359	SMAD4	8	10	DEL	SMAD4	chr18:48556582-48611411
10:80247757-80255408	NR_136612	LOC100130698	12	1	DEL	LOC100130698	chr10:82007513-82015164
14:24336024-24339991	NM_006871	RIPK3	34	8	DEL	RIPK3	chr14:24805230-24809197
7:39623571-39708118	NM_005402	RALA	10	2	DEL	RALA	chr7:39663170-39747717
17:30898985-30906238	NM_024683	TEFM	44	4	DEL	TEFM	chr17:29226003-29233256
4:173331375-173334358	NM_001130688	HMGB2	23	1	DEL	HMGB2	chr4:174252526-174255509
6:10762722-10838555	NM_001242385	MAK	40	4	DEL	MAK	chr6:10762955-10838788
14:102317376-102343174	NM_001267827	ZNF839	16	4	DEL	ZNF839	chr14:102783713-102809511
20:31819374-31834697	NM_033118	MYLK2	22	7	DEL	MYLK2	chr20:30407177-30422500
8:22024133-22036897	NM_001286680	NPM2	7	8	DEL	NPM2	chr8:21881644-21894408
10:2300318-2315074	NR_038884	LINC00701	37	3	DEL	LINC00701	chr10:2342512-2357268
1:204422629-204490346	NM_002646	PIK3C2B	13	12	DEL	PIK3C2B	chr1:204391757-204459474
1:203494152-203508949	NM_014359	OPTC	34	2	DEL	OPTC	chr1:203463280-203478077
6:107065180-107115515	NM_001080450	BEND3	16	3	DEL	BEND3	chr6:107386384-107436719
14:94174311-94279735	NM_001348142	PPP4R4	47	17	DEL	PPP4R4	chr14:94640648-94746072
20:3071619-3072517	NM_000915	OXT	27	3	DEL	OXT	chr20:3052265-3053163
9:37915897-38069227	NM_003028	SHB	24	5	DEL	SHB	chr9:37915894-38069224
9:117648605-117657026	NR_109806	LOC101928797	12	5	DEL	LOC101928797	chr9:120410883-120419304
3:52777598-52792068	NM_001166434	ITIH1	23	17	DEL	ITIH1	chr3:52811614-52826084
3:94063060-94131831	NM_022072	NSUN3	22	2	DEL	NSUN3	chr3:93781904-93850675
10:43385616-43409248	NM_001098204	HNRNPF	34	2	DEL	HNRNPF	chr10:43881064-43904696
11:47716493-47767341	NM_001318339	FNBP4	18	5	DEL	FNBP4	chr11:47738045-47788893
19:52905892-52917931	NM_001310127	ZNF888	23	3	DEL	ZNF888	chr19:53409145-53421184
22:35540493-35553998	NM_001366725	RASD2	20	3	DEL	RASD2	chr22:35936540-35950045
17:81939644-81947233	NM_001145113	MYADML2	14	1	DEL	MYADML2	chr17:79897520-79905109
4:4188725-4226894	NM_177998	OTOP1	31	4	DEL	OTOP1	chr4:4190452-4228621
7:80458634-80512064	NM_001102386	GNAT3	12	6	DEL	GNAT3	chr7:80087950-80141380
8:96226675-96235634	NM_001199975	UQCRB	19	4	DEL	UQCRB	chr8:97238903-97247862
9:117704402-117724735	NM_003266	TLR4	8	4	DEL	TLR4	chr9:120466680-120487013
2:130191744-130198439	NM_207312	TUBA3E	38	1	DEL	TUBA3E	chr2:130949317-130956012
10:73423578-73433561	NM_001024593	MSS51	9	6	DEL	MSS51	chr10:75183336-75193319
3:47282943-47346816	NM_025010	KLHL18	9	3	DEL	KLHL18	chr3:47324433-47388306
12:73159189-73208317	NR_110130	LINC02444	48	3	DEL	LINC02444	chr12:73552969-73602097
18:76209509-76215824	NR_146507	LINC01893	16	2	DEL	LINC01893	chr18:73921464-73927779
17:75318075-75405709	NM_002086	GRB2	41	6	DEL	GRB2	chr17:73314156-73401790
6:28648285-28654475	NR_135285	LINC00533	16	3	DEL	LINC00533	chr6:28616062-28622252
19:1248552-1259143	NM_177401	MIDN	31	2	DEL	MIDN	chr19:1248551-1259142
19:2236823-2248655	NM_007165	SF3A2	27	8	DEL	SF3A2	chr19:2236822-2248654
2:172099437-172102900	NM_004405	DLX2	15	2	DEL	DLX2	chr2:172964165-172967628
14:75985752-76084073	NM_001102564	IFT43	45	6	DEL	IFT43	chr14:76452095-76550416
10:122910609-122913111	NM_001029888	FAM24A	44	1	DEL	FAM24A	chr10:124670125-124672627
20:23439684-23444930	NM_138283	CSTL1	25	1	DEL	CSTL1	chr20:23420321-23425567
16:78022547-78032101	NM_005752	CLEC3A	43	3	DEL	CLEC3A	chr16:78056444-78065998
1:235328437-235344529	NM_001037277	GGPS1	45	3	DEL	GGPS1	chr1:235491752-235507844
3:9249755-9257507	NR_146969	SRGAP3-AS4	12	1	DEL	SRGAP3-AS4	chr3:9291439-9299191
7:12496428-12541135	NR_136261	LOC102725191	48	2	DEL	LOC102725191	chr7:12536054-12580761
1:11012621-11025492	NM_007375	TARDBP	26	5	DEL	TARDBP	chr1:11072678-11085549
10:97572440-97583886	NM_001129981	ANKRD2	45	1	DEL	ANKRD2	chr10:99332197-99343643
17:16546953-16569212	NM_001346167	ZNF287	22	3	DEL	ZNF287	chr17:16450267-16472526
19:57120140-57131925	NM_020903	USP29	22	1	DEL	USP29	chr19:57631508-57643293
7:84532475-84584318	NR_110079	LOC101927378	39	3	DEL	LOC101927378	chr7:84161791-84213634
11:616564-624955	NM_001171968	CDHR5	13	9	DEL	CDHR5	chr11:616564-624955
12:55966829-55972789	NM_001290230	CDK2	40	1	DEL	CDK2	chr12:56360613-56366573
X:71059246-71073426	NM_001256185	SNX12	41	5	DEL	SNX12	chrX:70279096-70293276
5:1392795-1445440	NM_001044_2	SLC6A3	40	15	DEL	SLC6A3	chr5:1392910-1445555
22:36510854-36529166	NM_003753	EIF3D	43	11	DEL	EIF3D	chr22:36906901-36925213
5:176905004-177006794	NM_001199297	UIMC1	20	7	DEL	UIMC1	chr5:176332005-176433795
19:51450996-51458454	NM_001363548	SIGLEC8	23	5	DEL	SIGLEC8	chr19:51954250-51961708
14:39114283-39136973	NM_001009182	GEMIN2	40	3	DEL	GEMIN2	chr14:39583487-39606177
3:49887002-49903873	NM_001244937	MST1R	28	4	DEL	MST1R	chr3:49924435-49941306
17:1650628-1684867	NM_006445	PRPF8	34	12	DEL	PRPF8	chr17:1553922-1588161
2:151409901-151482171	NM_001177663	RIF1	20	18	DEL	RIF1	chr2:152266415-152338685
19:544052-549922	NM_001258351	GZMM	17	5	DEL	GZMM	chr19:544052-549922
13:23469511-23487464	NR_038995	LINC00327	42	1	DEL	LINC00327	chr13:24043650-24061603
17:41459512-41467386	NM_002278	KRT32	32	4	DEL	KRT32	chr17:39615764-39623638
8:21908872-21913690	NM_001317800	DOK2	26	1	DEL	DOK2	chr8:21766383-21771201
3:100363430-100401089	NM_014820	TOMM70	10	12	DEL	TOMM70	chr3:100082274-100119933
6:168927740-168964382	NR_136249	LOC105378146	23	2	DEL	LOC105378146	chr6:169327835-169364477
9:23690104-23850601	NM_001171195	ELAVL2	48	2	DEL	ELAVL2	chr9:23690102-23850599
X:152637894-152657542	NM_018558	GABRQ	20	2	DEL	GABRQ	chrX:151806348-151826007
2:197453422-197475309	NM_001320818	COQ10B	31	2	DEL	COQ10B	chr2:198318146-198340033
3:50191609-50197696	NM_000172	GNAT1	40	5	DEL	GNAT1	chr3:50229042-50235129
3:49857988-49869906	NM_001320147	CAMKV	45	1	DEL	CAMKV	chr3:49895421-49907339
1:12824604-12831410	NM_001146344	PRAMEF11	18	3	DEL	PRAMEF11	chr1:12884462-12891264
19:10350532-10380572	NM_003331	TYK2	47	24	DEL	TYK2	chr19:10461208-10491248
X:136497078-136512344	NM_001163280	HTATSF1	7	7	DEL	HTATSF1	chrX:135579237-135594503
22:36226208-36239954	NM_030882	APOL2	16	1	INS	APOL2	chr22:36622254-36636000
10:11920021-12043170	NM_015542	UPF2	23	19	INS	UPF2	chr10:11962020-12085169
9:83623048-83644130	NM_001001551	IDNK	12	5	INS	IDNK	chr9:86237963-86259045
6:135283532-135497765	NM_001134830	AHI1	42	6	INS	AHI1	chr6:135604670-135818903
12:27780232-27803040	NM_020782	KLHL42	36	1	INS	KLHL42	chr12:27933165-27955973
2:169827507-170084129	NM_172070	UBR3	25	35	INS	UBR3	chr2:170684017-170940639
11:65213839-65242757	NR_033396	SLC22A20P	11	3	INS	SLC22A20P	chr11:64981310-65010228
6:149998018-150005144	NR_024045	RAET1K	10	3	INS	RAET1K	chr6:150319154-150326280
9:135343248-135346558	NM_173520	C9orf62	31	3	INS	C9orf62	chr9:138235094-138238404
10:102394109-102402529	NM_001077494	NFKB2	27	10	INS	NFKB2	chr10:104153866-104162286
12:54644588-54648365	NM_001300854	DCD	11	4	INS	DCD	chr12:55038372-55042149
1:183555561-183590914	NM_000433	NCF2	45	3	INS	NCF2	chr1:183524696-183560049
20:22560553-22578642	NR_001558	LINC00261	20	2	INS	LINC00261	chr20:22541191-22559280
3:195646634-195652159	NR_136185	LOC105374297	37	2	INS	LOC105374297	chr3:195373505-195379030
6:90513579-90587072	NM_003188	MAP3K7	29	13	INS	MAP3K7	chr6:91223298-91296791
12:65169582-65248355	NM_001167614	LEMD3	24	1	INS	LEMD3	chr12:65563362-65642135
6:26365158-26378320	NM_001197246	BTN3A2	23	6	INS	BTN3A2	chr6:26365386-26378548
7:100673739-100679169	NM_005273	GNB2	21	10	INS	GNB2	chr7:100271362-100276792
1:154582057-154627997	NM_001025107	ADAR	31	8	INS	ADAR	chr1:154554533-154600473
11:74988643-75010907	NM_001367860	NEU3	13	1	INS	NEU3	chr11:74699688-74721952
1:16057768-16073651	NM_182623	FAM131C	20	2	INS	FAM131C	chr1:16384263-16400146
7:44962661-44979015	NM_033054	MYO1G	19	17	INS	MYO1G	chr7:45002260-45018614
14:50975262-51095704	NM_015163	TRIM9	26	8	INS	TRIM9	chr14:51441980-51562422
14:53153353-53157528	NR_110062	LOC101927620	11	1	INS	LOC101927620	chr14:53620071-53624246
20:4780022-4823608	NM_014737	RASSF2	19	1	INS	RASSF2	chr20:4760668-4804254
13:52377167-52406172	NM_018676	THSD1	31	3	INS	THSD1	chr13:52951302-52980307
3:50341112-50345732	NM_001308379	ZMYND10	42	8	INS	ZMYND10	chr3:50378543-50383163
10:38383022-38402927	NR_027269	SEPTIN7P9	44	4	INS	SEPTIN7P9	chr10:38671950-38691855
4:105682627-105708724	NM_001142471	INTS12	39	1	INS	INTS12	chr4:106603784-106629881
22:47461298-47487111	NR_109967	LINC01644	42	2	INS	LINC01644	chr22:47857047-47882860
16:366968-370538	NM_006428	MRPL28	17	3	INS	MRPL28	chr16:416968-420538
17:43780434-43787614	NM_001136483	CFAP97D1	22	3	INS	CFAP97D1	chr17:41857802-41864982
6:29223972-29290440	NR_134629	LOC101929006	28	2	INS	LOC101929006	chr6:29191749-29258217
7:135681230-135728186	NM_001318192	SLC13A4	24	11	INS	SLC13A4	chr7:135365978-135412934
6:3182817-3195767	NR_038295	LINC02525	21	1	INS	LINC02525	chr6:3183051-3196001
19:41425358-41428730	NM_198540	B3GNT8	9	3	INS	B3GNT8	chr19:41931263-41934635
2:195656957-195737699	NM_001127257	SLC39A10	44	3	INS	SLC39A10	chr2:196521681-196602423
1:212992181-213015875	NM_001300753	ANGEL2	11	3	INS	ANGEL2	chr1:213165523-213189217
X:111511644-111522399	NM_001354473	SERTM2	49	3	INS	SERTM2	chrX:110754872-110765627
8:143612617-143617549	NM_001317783_2	TSTA3	42	4	INS	TSTA3	chr8:144694787-144699719
7:497259-519844	NM_002607	PDGFA	35	1	INS	PDGFA	chr7:536896-559481
11:72285495-72434684	NM_001258392	CLPB	18	12	INS	CLPB	chr11:71996539-72145728
8:38263131-38269232	NM_001102559	PLPP5	28	1	INS	PLPP5	chr8:38120649-38126750
9:35041094-35045991	NM_001040412	C9orf131	20	1	INS	C9orf131	chr9:35041091-35045988
8:134849934-134881899	NR_125427	LOC101927845	42	2	INS	LOC101927845	chr8:135862177-135894142
6:32552712-32560002	NR_001298	HLA-DRB6	47	3	INS	HLA-DRB6	chr6:32520489-32527779
2:27032964-27041694	NM_001083590	TMEM214	9	10	INS	TMEM214	chr2:27255832-27264562
1:204190340-204196491	NM_002256	KISS1	14	1	INS	KISS1	chr1:204159468-204165619
6:27247700-27256620	NM_005865	PRSS16	8	3	INS	PRSS16	chr6:27215479-27224399
2:233307815-233347055	NM_000541	SAG	42	14	INS	SAG	chr2:234216461-234255701
5:659861-693352	NM_007030	TPPP	40	2	INS	TPPP	chr5:659976-693467
19:19264365-19273301	NM_001001524	TM6SF2	47	9	INS	TM6SF2	chr19:19375174-19384110
4:4290250-4321783	NM_001330625	ZBTB49	26	4	INS	ZBTB49	chr4:4291977-4323510
11:47579073-47584562	NM_004551	NDUFS3	32	2	INS	NDUFS3	chr11:47600625-47606114
X:153056469-153060462	NM_001282535	PNMA3	40	3	INS	PNMA3	chrX:152224826-152228822
2:60756267-60802086	NM_022894	PAPOLG	36	16	INS	PAPOLG	chr2:60983402-61029221
11:89797654-89808575	NM_020358	TRIM49	9	3	INS	TRIM49	chr11:89530822-89541743
22:38818451-38844028	NM_014293	NPTXR	33	2	INS	NPTXR	chr22:39214456-39240033
X:8528873-8732137	NM_000216	ANOS1	41	5	INS	ANOS1	chrX:8496914-8700178
14:96363451-96387290	NM_001271904	GSKIP	20	1	INS	GSKIP	chr14:96829788-96853627
16:84819984-84909508	NM_031476	CRISPLD2	34	3	INS	CRISPLD2	chr16:84853590-84943114
15:89088455-89202355	NM_007011	ABHD2	29	1	INS	ABHD2	chr15:89631686-89745586
10:70597347-70602788	NM_001083116	PRF1	18	3	INS	PRF1	chr10:72357103-72362544
11:45647688-45665622	NM_003654	CHST1	32	1	INS	CHST1	chr11:45669238-45687172
X:52862528-52868083	NM_130776	XAGE3	41	5	INS	XAGE3	chrX:52891557-52897114
6:166999316-167052718	NM_001278690	FGFR1OP	18	1	INS	FGFR1OP	chr6:167412804-167466206
22:35119823-35231056	NR_126356	LINC01399	26	1	INS	LINC01399	chr22:35515816-35627049
19:34677638-34686397	NM_001012320	ZNF302	16	1	INS	ZNF302	chr19:35168543-35177302
1:197084126-197146694	NM_001206846	ASPM	21	12	INS	ASPM	chr1:197053256-197115824
10:52314280-52317657	NM_012242	DKK1	39	3	INS	DKK1	chr10:54074040-54077417
6:89177503-89231288	NM_001256703	GABRR1	37	8	INS	GABRR1	chr6:89887222-89941007
8:74984504-75034558	NM_001286777	CRISPLD1	46	8	INS	CRISPLD1	chr8:75896739-75946793
4:51993651-52020363	NM_001024611	LRRC66	19	1	INS	LRRC66	chr4:52859817-52886529
20:35953616-35955359	NM_016558	SCAND1	11	2	INS	SCAND1	chr20:34541538-34543281
8:63015079-63038806	NM_003878	GGH	48	4	INS	GGH	chr8:63927638-63951365
9:109130292-109167291	NM_014334	FRRS1L	21	3	INS	FRRS1L	chr9:111892572-111929571
19:53107878-53132920	NM_001136038	ZNF415	23	4	INS	ZNF415	chr19:53611131-53636173
10:28519916-28532354	NR_033805	WAC-AS1	44	1	INS	WAC-AS1	chr10:28808845-28821283
4:69280474-69295050	NM_001207004	UGT2B28	13	3	INS	UGT2B28	chr4:70146192-70160768
11:44095548-44251981	NM_000401	EXT2	29	2	INS	EXT2	chr11:44117098-44273531
4:148940945-148942378	NR_134681	LOC105377480	12	1	INS	LOC105377480	chr4:149862097-149863530
X:23701055-23743276	NM_001033583	ACOT9	35	11	INS	ACOT9	chrX:23719172-23761393
1:15941868-15976132	NM_001242884	ZBTB17	23	3	INS	ZBTB17	chr1:16268363-16302627
19:57435324-57447101	NM_001023561	ZNF749	30	2	INS	ZNF749	chr19:57946692-57958469
X:77899467-77907376	NM_001866	COX7B	17	1	INS	COX7B	chrX:77154964-77162873
11:6680384-6683340	NM_022061	MRPL17	19	2	INS	MRPL17	chr11:6701615-6704571
19:55181246-55209501	NM_001161440	PTPRH	37	8	INS	PTPRH	chr19:55692614-55720869
4:94298534-94342836	NM_014485	HPGDS	37	5	INS	HPGDS	chr4:95219685-95263987
3:62369680-62373550	NM_018008	FEZF2	17	3	INS	FEZF2	chr3:62355355-62359225
11:71405745-71423354	NR_038862	FLJ42102	26	2	INS	FLJ42102	chr11:71116791-71134400
X:154437153-154443467	NM_001493	GDI1	28	9	INS	GDI1	chrX:153665499-153671814
1:153728049-153774808	NM_001324475_2	INTS3	28	11	INS	INTS3	chr1:153700525-153747284
3:10141634-10153670	NM_000551	VHL	34	3	INS	VHL	chr3:10183318-10195354
1:160485035-160523255	NM_001184714	SLAMF6	19	1	INS	SLAMF6	chr1:160454825-160493045
10:132965533-132976497	NR_046231	LINC01168	23	2	INS	LINC01168	chr10:134779037-134790001
14:64549960-64589381	NM_172365	PPP1R36	20	12	INS	PPP1R36	chr14:65016678-65056099
X:53431257-53434376	NM_001037811	HSD17B10	12	2	INS	HSD17B10	chrX:53458205-53461323
7:87325347-87345492	NR_015381	TP53TG1	47	2	INS	TP53TG1	chr7:86954663-86974808
17:81650458-81663127	NM_001365724	PDE6G	25	4	INS	PDE6G	chr17:79617488-79630157
9:136196249-136205128	NM_001363746	LHX3	25	5	INS	LHX3	chr9:139088095-139096974
22:30522787-30546682	NM_001193336	SEC14L6	41	5	ITD	SEC14L6	chr22:30918774-30942669
19:39412668-39428415	NM_001351693	PLEKHG2	12	17	ITD	PLEKHG2	chr19:39903308-39919055
2:72942035-73071836	NM_001330400	SFXN5	23	8	ITD	SFXN5	chr2:73169164-73298965
10:88880244-88923487	NM_020799	STAMBPL1	36	9	ITD	STAMBPL1	chr10:90640001-90683244
9:104747682-104760120	NM_001329570	NIPSNAP3A	26	2	ITD	NIPSNAP3A	chr9:107509963-107522401
5:173707598-173746209	NR_108027	LINC01484	13	2	ITD	LINC01484	chr5:173134601-173173212
19:18306235-18323076	NM_001252129	LSM4	39	3	ITD	LSM4	chr19:18417045-18433886
19:4542592-4559684	NM_032108	SEMA6B	23	9	ITD	SEMA6B	chr19:4542604-4559696
5:160421854-160428744	NM_001282382	PTTG1	48	3	ITD	PTTG1	chr5:159848861-159855751
20:33031647-33044047	NM_174897	BPIFB6	36	13	ITD	BPIFB6	chr20:31619453-31631853
7:159028174-159144957	NM_001304522	VIPR2	13	8	ITD	VIPR2	chr7:158820865-158937649
3:198153205-198222513	NR_146164	FAM157A	31	3	ITD	FAM157A	chr3:197880076-197949384
19:55428737-55442863	NM_001145176	SHISA7	41	4	ITD	SHISA7	chr19:55940104-55954230
11:114518935-114559881	NM_001367953	NXPE1	39	7	ITD	NXPE1	chr11:114389657-114430603
9:36136535-36163913	NM_001287010	GLIPR2	25	1	ITD	GLIPR2	chr9:36136532-36163910
4:75576495-75630528	NM_001330724	CDKL2	33	8	ITD	CDKL2	chr4:76501705-76555712
14:55781134-55796674	NR_026796	LINC00520	13	2	ITD	LINC00520	chr14:56247852-56263392
19:15759333-15779988	NR_033864	CYP4F24P	7	3	ITD	CYP4F24P	chr19:15870143-15890798
20:34874962-34927966	NM_001076552	ACSS2	32	11	ITD	ACSS2	chr20:33462765-33515769
1:161039250-161045977	NM_001276373	USF1	40	2	ITD	USF1	chr1:161009040-161015767
5:5132084-5140054	NR_109915	CTD-2297D10.2	36	2	ITD	CTD-2297D10.2	chr5:5132197-5140167
9:86220264-86259657	NM_001276366	C9orf153	37	2	ITD	C9orf153	chr9:88835179-88874572
8:73064542-73093172	NM_153225	SBSPON	40	2	ITD	SBSPON	chr8:73976777-74005407
1:234527890-234531779	NR_038426	LINC01354	39	3	ITD	LINC01354	chr1:234663636-234667525
5:602168-612210	NR_103444	LOC100996325	28	1	ITD	LOC100996325	chr5:602283-612325
10:77975148-78029515	NM_007055	POLR3A	10	31	ITD	POLR3A	chr10:79734906-79789273
3:25790071-25794534	NM_001145391	OXSM	36	2	ITD	OXSM	chr3:25831562-25836025
12:92702842-92708549	NM_001037671	C12orf74	23	2	ITD	C12orf74	chr12:93096618-93102325
11:125788126-125791600	NM_001129883	PATE3	31	3	ITD	PATE3	chr11:125658021-125661495
15:89504929-89524034	NR_027074	LINC00928	47	1	ITD	LINC00928	chr15:90048160-90067265
6:143843272-143863812	NM_001329953	LTV1	35	11	ITD	LTV1	chr6:144164409-144184949
12:48935722-48957487	NM_001659	ARF3	26	4	ITD	ARF3	chr12:49329505-49351270
6:47477788-47627260	NM_012120	CD2AP	41	9	ITD	CD2AP	chr6:47445524-47594996
3:13480305-13506416	NM_001136041	HDAC11	23	4	ITD	HDAC11	chr3:13521805-13547916
13:112197332-112201001	NR_108094	LINC01070	9	2	ITD	LINC01070	chr13:112851646-112855315
3:40457338-40468587	NM_001034996	RPL14	24	4	ITD	RPL14	chr3:40498829-40510078
19:39776593-39786135	NM_001143832	LEUTX	20	1	ITD	LEUTX	chr19:40267233-40276775
19:10602454-10644557	NM_001145056	SLC44A2	27	6	ITD	SLC44A2	chr19:10713130-10755233
8:406807-477967	NM_012173	FBXO25	10	7	ITD	FBXO25	chr8:356807-427967
6:106695484-106699994	NR_149100	LINC02526	48	1	ITD	LINC02526	chr6:107143359-107147869
19:361746-376026	NM_016585	THEG	44	3	ITD	THEG	chr19:361746-376026
6:32439886-32445046	NM_019111	HLA-DRA	38	3	ITD	HLA-DRA	chr6:32407663-32412823
9:33383190-33402682	NM_001170	AQP7	36	8	ITD	AQP7	chr9:33383188-33402680
15:82262817-82284926	NM_001008226	SAXO2	28	2	ITD	SAXO2	chr15:82555158-82577267
12:80099536-80380880	NM_001368062	OTOGL	49	35	ITD	OTOGL	chr12:80493316-80774660
10:26643107-26653454	NR_026794	FAM238B	23	5	ITD	FAM238B	chr10:26932036-26942383
2:172085506-172089673	NM_178120	DLX1	33	3	ITD	DLX1	chr2:172950234-172954401
15:34358632-34367196	NM_153613	LPCAT4	18	2	ITD	LPCAT4	chr15:34650833-34659397
7:23597381-23644708	NM_138771	CCDC126	8	3	ITD	CCDC126	chr7:23637000-23684327
1:196977536-197009673	NM_030787	CFHR5	9	3	ITD	CFHR5	chr1:196946666-196978803
13:99501471-99564048	NM_004800	TM9SF2	20	2	ITD	TM9SF2	chr13:100153725-100216302
11:6595071-6603616	NM_015324	RRP8	25	7	ITD	RRP8	chr11:6616301-6624846
15:69080849-69095823	NR_026949	EWSAT1	18	1	ITD	EWSAT1	chr15:69373189-69388163
