loc	tx	gene_id	size	exon	vartype	gene	hg19_loc
22:35717871-35729482	NM_030642_2	APOL5	41	2	ITD	APOL5	chr22:36113918-36125529
15:72654696-72667397	NM_018652	GOLGA6B	14	12	ITD	GOLGA6B	chr15:72947037-72959738
7:100015551-100045374	NM_001287054	ZKSCAN1	25	6	ITD	ZKSCAN1	chr7:99613174-99642997
1:183248236-183418380	NM_015039	NMNAT2	33	1	ITD	NMNAT2	chr1:183217371-183387515
22:38057254-38075701	NM_001039583	PICK1	19	13	ITD	PICK1	chr22:38453261-38471708
X:67544020-67730619	NM_000044	AR	15	8	ITD	AR	chrX:66763862-66950461
9:93121495-93134251	NM_004148	NINJ1	13	3	ITD	NINJ1	chr9:95883777-95896533
2:68467584-68580162	NM_173545	APLF	31	2	ITD	APLF	chr2:68694716-68807294
19:54593575-54602381	NM_001278318_2	LILRA1	30	5	ITD	LILRA1	chr19:55105040-55113846
18:24460636-24479974	NM_021624	HRH4	33	1	ITD	HRH4	chr18:22040600-22059938
17:28728787-28743455	NM_178170	NEK8	43	8	ITD	NEK8	chr17:27055805-27070473
11:28108387-28333507	NM_001113528	METTL15	18	3	ITD	METTL15	chr11:28129934-28355054
4:154740840-154753120	NM_001301645	LRAT	42	3	ITD	LRAT	chr4:155661992-155674272
3:9933833-9945406	NM_001031717	CRELD1	49	12	ITD	CRELD1	chr3:9975517-9987090
11:10751245-10779746	NM_001346279	CTR9	47	18	ITD	CTR9	chr11:10772792-10801293
6:89095958-89118071	NM_080743	SRSF12	41	3	ITD	SRSF12	chr6:89805677-89827790
20:23125068-23132636	NR_034149	LINC00656	34	1	ITD	LINC00656	chr20:23105705-23113273
1:3059616-3067725	NR_015440	PRDM16-DT	9	1	ITD	PRDM16-DT	chr1:2976180-2984289
4:41220073-41256727	NR_102709	UCHL1-AS1	33	2	ITD	UCHL1-AS1	chr4:41222090-41258744
4:46243547-46390128	NM_000807	GABRA2	28	7	ITD	GABRA2	chr4:46245564-46392145
5:172755502-172762562	NR_161233	LOC101928093	38	1	ITD	LOC101928093	chr5:172182505-172189565
14:59472605-59484408	NM_001331158	L3HYPDH	22	4	ITD	L3HYPDH	chr14:59939323-59951126
4:145619384-145660033	NM_172250	MMAA	47	5	ITD	MMAA	chr4:146540536-146581185
8:79611116-79666158	NM_001199214	STMN2	42	1	ITD	STMN2	chr8:80523351-80578393
3:120596335-120602507	NM_004547	NDUFB4	11	1	ITD	NDUFB4	chr3:120315182-120321354
14:50418474-50532569	NM_006575	MAP4K5	7	30	ITD	MAP4K5	chr14:50885192-50999287
20:34844719-34872858	NM_001351702	GGT7	9	13	ITD	GGT7	chr20:33432522-33460661
9:34613544-34620523	NM_001281425	DCTN3	45	2	ITD	DCTN3	chr9:34613541-34620520
17:76799043-76807102	NR_110837	LINC02080	41	1	ITD	LINC02080	chr17:74795125-74803184
11:832951-838835	NM_001039490	CD151	7	1	ITD	CD151	chr11:832951-838835
8:22048930-22082527	NM_001114135	DMTN	11	7	ITD	DMTN	chr8:21906441-21940038
X:78747708-78757111	NM_001278000	LPAR4	18	3	ITD	LPAR4	chrX:78003205-78012608
11:57460527-57477534	NM_178570	RTN4RL2	10	3	ITD	RTN4RL2	chr11:57228000-57245007
11:102770501-102780628	NM_002425	MMP10	31	2	ITD	MMP10	chr11:102641232-102651359
14:94640724-94646994	NR_015340	SERPINA13P	46	1	ITD	SERPINA13P	chr14:95107061-95113331
19:53632055-53637009	NM_001012728	DPRX	9	1	ITD	DPRX	chr19:54135309-54140263
1:192636146-192660310	NM_002927	RGS13	20	6	ITD	RGS13	chr1:192605276-192629440
14:22598237-22612359	NM_022060	ABHD4	25	2	ITD	ABHD4	chr14:23067146-23081265
3:12897042-13073429	NM_001134382	IQSEC1	36	9	ITD	IQSEC1	chr3:12938541-13114929
9:13406379-13431329	NR_033863	LINC01235	7	2	ITD	LINC01235	chr9:13406378-13431328
17:66835116-66894751	NM_145811	CACNG5	28	6	ITD	CACNG5	chr17:64831234-64890868
21:44450985-44455284	NR_047476	LRRC3-DT	35	2	ITD	LRRC3-DT	chr21:45870868-45875167
3:40477112-40491053	NM_001145082	ZNF619	13	4	ITD	ZNF619	chr3:40518603-40532544
2:27582968-27623217	NM_001271286	ZNF512	44	7	ITD	ZNF512	chr2:27805835-27846084
15:76994679-77037475	NM_001321135	PSTPIP1	49	13	ITD	PSTPIP1	chr15:77287020-77329816
10:38010649-38067834	NM_001278170	ZNF33A	48	1	ITD	ZNF33A	chr10:38299577-38356762
22:50486858-50490648	NM_017584	MIOX	34	3	ITD	MIOX	chr22:50925287-50929077
7:98214623-98252232	NM_015395	TECPR1	2	6	PTD	TECPR1	chr7:97843935-97881544
17:20436823-20447244	NR_144552	NOS2P3	1	3	PTD	NOS2P3	chr17:20340136-20350557
17:4433939-4488204	NM_001320449	SPNS3	2	2	PTD	SPNS3	chr17:4337234-4391499
11:1012822-1036718	NM_005961_4	MUC6	2	30	PTD	MUC6	chr11:1012822-1036718
13:19957405-20091847	NM_001190964	ZMYM2	2	8	PTD	ZMYM2	chr13:20531545-20665986
1:8318084-8344167	NM_001080397	SLC45A1	2	7	PTD	SLC45A1	chr1:8378144-8404227
4:6269849-6303265	NM_001145853	WFS1	2	4	PTD	WFS1	chr4:6271576-6304992
11:57597553-57614853	NM_000062	SERPING1	2	3	PTD	SERPING1	chr11:57365026-57382326
7:99558421-99576456	NM_001009958	ZNF655	2	1	PTD	ZNF655	chr7:99156044-99174079
12:123233435-123257960	NM_001143905	C12orf65	2	1	PTD	C12orf65	chr12:123717982-123742507
15:89400170-89419899	NR_160724	LOC105371031	1	1	PTD	LOC105371031	chr15:89943401-89963130
7:20217576-20221699	NR_134567	LOC100506098	1	4	PTD	LOC100506098	chr7:20257199-20261322
12:6556870-6568291	NM_001033714	NOP2	2	5	PTD	NOP2	chr12:6666036-6677457
4:37826685-37862937	NM_018290	PGM2	2	2	PTD	PGM2	chr4:37828307-37864558
9:111602830-111613553	NR_034087	LRRC37A5P	1	1	PTD	LRRC37A5P	chr9:114365110-114375833
6:17759182-17987635	NM_001105566	KIF13A	1	7	PTD	KIF13A	chr6:17759413-17987866
14:104134782-104138629	NR_158217	LOC105370708	1	2	PTD	LOC105370708	chr14:104601119-104604966
10:46005087-46030714	NM_001145260	NCOA4	2	9	PTD	NCOA4	chr10:51565107-51590734
3:48241103-48270989	NM_016089	ZNF589	2	2	PTD	ZNF589	chr3:48282593-48312479
8:102656247-102686723	NR_160672	LOC101927245	1	2	PTD	LOC101927245	chr8:103668475-103698951
2:169479493-169506655	NM_152384	BBS5	2	10	PTD	BBS5	chr2:170336003-170363165
6:35118063-35141410	NM_001261817	TCP11	1	8	PTD	TCP11	chr6:35085840-35109187
9:124777132-124814891	NM_001282715	OLFML2A	1	1	PTD	OLFML2A	chr9:127539411-127577170
X:75156368-75304897	NM_001307944	UPRT	2	3	PTD	UPRT	chrX:74376203-74524732
6:85387218-85404802	NR_134633	LINC02535	1	2	PTD	LINC02535	chr6:86096936-86114520
17:1494576-1516612	NM_001135642	INPP5K	1	9	PTD	INPP5K	chr17:1397870-1419906
14:94304247-94323336	NM_001756	SERPINA6	1	4	PTD	SERPINA6	chr14:94770584-94789673
1:224356878-224379451	NM_001277197	CNIH4	2	1	PTD	CNIH4	chr1:224544580-224567153
13:110878539-110915069	NM_001286721	ANKRD10	2	1	PTD	ANKRD10	chr13:111530886-111567416
6:25754698-25781198	NM_001286121	SLC17A4	1	10	PTD	SLC17A4	chr6:25754926-25781426
19:35405606-35416840	NR_040046	LINC01531	1	3	PTD	LINC01531	chr19:35896508-35907742
2:182909114-183038457	NM_013436	NCKAP1	2	10	PTD	NCKAP1	chr2:183773842-183903185
14:94127780-94129604	NM_032036	IFI27L2	1	1	PTD	IFI27L2	chr14:94594117-94595941
4:77157206-77170060	NM_004354	CCNG2	1	5	PTD	CCNG2	chr4:78078359-78091213
1:151870866-151909511	NM_053055	THEM4	2	1	PTD	THEM4	chr1:151843342-151881987
13:78787318-78840050	NR_046869	LINC00331	2	1	PTD	LINC00331	chr13:79361453-79414185
2:15166915-15561334	NM_015909	NBAS	1	20	PTD	NBAS	chr2:15307039-15701458
10:21513474-21525682	NM_207371	SKIDA1	2	2	PTD	SKIDA1	chr10:21802403-21814611
6:35342557-35428191	NM_001171818	PPARD	2	4	PTD	PPARD	chr6:35310334-35395968
5:140332842-140346603	NM_001945	HBEGF	1	3	PTD	HBEGF	chr5:139712427-139726188
12:132603150-132610582	NM_001195520	LRCOL1	2	4	PTD	LRCOL1	chr12:133179736-133187168
22:45413692-45432509	NM_015653	RIBC2	2	2	PTD	RIBC2	chr22:45809573-45828389
20:62708835-62762771	NM_002531	NTSR1	2	2	PTD	NTSR1	chr20:61340187-61394123
19:41673302-41688270	NM_001291485_2	CEACAM7	1	3	PTD	CEACAM7	chr19:42177230-42192199
8:41645176-41650817	NM_001364841	NKX6-3	2	1	PTD	NKX6-3	chr8:41502695-41508336
4:87799553-87812434	NM_004967	IBSP	2	2	PTD	IBSP	chr4:88720705-88733586
15:67065601-67195195	NM_001145102	SMAD3	1	1	PTD	SMAD3	chr15:67357939-67487533
8:108443582-108489196	NM_001329493	EMC2	1	10	PTD	EMC2	chr8:109455811-109501425
13:53815418-53876119	NR_047488	LINC00558	2	1	PTD	LINC00558	chr13:54389553-54450254
14:63684215-63728065	NM_030791_2	SGPP1	1	1	PTD	SGPP1	chr14:64150933-64194783
17:39757714-39864312	NM_001257408	IKZF3	2	4	PTD	IKZF3	chr17:37913967-38020565
15:34343314-34357737	NM_001284292	NUTM1	2	1	PTD	NUTM1	chr15:34635515-34649938
19:51331535-51342124	NM_001163922	VSIG10L	2	2	PTD	VSIG10L	chr19:51834789-51845378
4:33896340-34039893	NR_125902	LOC101928622	2	3	PTD	LOC101928622	chr4:33897962-34041515
9:36214440-36277056	NM_001128227	GNE	1	9	PTD	GNE	chr9:36214437-36277053
6:53001278-53061824	NM_014920	ICK	1	3	PTD	ICK	chr6:52866076-52926622
14:72619295-72894116	NM_001280542	DPF3	2	8	PTD	DPF3	chr14:73086003-73360824
16:84122138-84145195	NM_001146051	HSDL1	1	6	PTD	HSDL1	chr16:84155743-84178800
19:5782959-5784746	NM_001134316	PRR22	1	1	PTD	PRR22	chr19:5782970-5784757
15:65327126-65378002	NM_004884	IGDCC3	2	1	PTD	IGDCC3	chr15:65619464-65670340
1:151036585-151047720	NM_001159642	BNIPL	2	5	PTD	BNIPL	chr1:151009061-151020196
17:6578146-6640711	NM_001351225	KIAA0753	1	3	PTD	KIAA0753	chr17:6481466-6544031
22:35381095-35394207	NM_002133	HMOX1	1	3	PTD	HMOX1	chr22:35777088-35790200
4:48135782-48269838	NM_003215	TEC	2	5	PTD	TEC	chr4:48137799-48271855
12:122974725-122980042	NM_001304833	OGFOD2	1	4	PTD	OGFOD2	chr12:123459272-123464589
7:8433608-8752961	NM_152745	NXPH1	1	1	PTD	NXPH1	chr7:8473238-8792591
6:52664400-52669153	NR_024405	LOC730101	1	1	PTD	LOC730101	chr6:52529198-52533951
17:4785284-4786364	NM_001144939	VMO1	1	2	PTD	VMO1	chr17:4688579-4689659
19:32025861-32048899	NR_110673	LINC01533	1	2	PTD	LINC01533	chr19:32516767-32539805
18:9546793-9614559	NM_001042388	PPP4R1	1	1	PTD	PPP4R1	chr18:9546791-9614557
3:121593378-121630294	NM_016298	FBXO40	1	1	PTD	FBXO40	chr3:121312225-121349141
14:67241434-67336061	NM_001256550	MPP5	2	4	PTD	MPP5	chr14:67708151-67802778
1:226360690-226408093	NM_001618	PARP1	2	6	PTD	PARP1	chr1:226548391-226595794
22:25219638-25231869	NM_000496	CRYBB2	2	2	PTD	CRYBB2	chr22:25615605-25627836
4:176213674-176269222	NM_080874	ASB5	1	4	PTD	ASB5	chr4:177134825-177190373
7:149069640-149090718	NM_152411	ZNF786	1	2	PTD	ZNF786	chr7:148766732-148787810
9:136280941-136306901	NM_001291516	CCDC187	2	4	PTD	CCDC187	
19:47064189-47113776	NM_015168	ZC3H4	2	11	PTD	ZC3H4	chr19:47567446-47617033
22:29307022-29312787	NM_001278730	GAS2L1	2	4	PTD	GAS2L1	chr22:29703012-29708776
22:44243664-44312951	NM_001099294	SHISAL1	2	3	PTD	SHISAL1	chr22:44639544-44708831
2:161624334-161985276	NM_001178015	SLC4A10	2	17	PTD	SLC4A10	chr2:162480844-162841786
8:107899315-108083620	NM_001282863	RSPO2	1	1	PTD	RSPO2	chr8:108911543-109095848
10:127877840-127892941	NM_152311	CLRN3	1	1	PTD	CLRN3	chr10:129676104-129691205
5:172556724-172559014	NR_146726	LINC01944	1	2	PTD	LINC01944	chr5:171983727-171986017
19:9523222-9538645	NM_001300883	ZNF426	1	2	PTD	ZNF426	chr19:9633898-9649321
1:7847611-7853491	NM_006786	UTS2	1	2	PTD	UTS2	chr1:7907671-7913551
3:124905441-124934751	NM_033049	MUC13	2	9	PTD	MUC13	chr3:124624288-124653595
4:119799105-119804515	NR_110660	LINC01365	1	4	PTD	LINC01365	chr4:120720260-120725670
10:124757833-124791887	NM_001304467	EEF1AKMT2	1	5	PTD	EEF1AKMT2	chr10:126446402-126480456
6:150061052-150069121	NM_024518	ULBP3	1	3	PTD	ULBP3	chr6:150382188-150390257
2:6366009-6375422	NR_110251	LINC01247	1	1	PTD	LINC01247	chr2:6506141-6515554
12:8822620-8876787	NM_001282424	A2ML1	1	9	PTD	A2ML1	chr12:8975216-9029383
2:45174340-45254941	NR_033831	LINC01121	1	4	PTD	LINC01121	chr2:45401479-45482080
20:59300610-59325992	NM_001302455	EDN3	1	3	PTD	EDN3	chr20:57875665-57901047
11:15112423-15247208	NM_001031853	INSC	1	2	PTD	INSC	chr11:15133969-15268754
9:136791343-136793317	NM_032928	TMEM141	1	1	PTD	TMEM141	chr9:139685795-139687769
19:58083841-58118426	NM_001145542	ZSCAN18	2	4	PTD	ZSCAN18	chr19:58595208-58629793
7:98617284-98629869	NM_002523	NPTX2	2	3	PTD	NPTX2	chr7:98246596-98259181
15:45023194-45077185	NM_003104	SORD	1	3	PTD	SORD	chr15:45315392-45369383
13:45541293-45615739	NM_182542	ERICH6B	2	12	PTD	ERICH6B	chr13:46115428-46189874
1:165400921-165445355	NM_001256570	RXRG	2	5	INV	RXRG	chr1:165370158-165414592
2:171999952-172082429	NM_001322278	METAP1D	1	4	INV	METAP1D	chr2:172864859-172947157
11:59942878-59995845	NR_130719	OOSP1	2	4	INV	OOSP1	chr11:59710351-59763318
1:179082069-179095994	NM_022371	TOR3A	1	5	INV	TOR3A	chr1:179051204-179065129
5:171419646-171457626	NM_003862	FGF18	1	3	INV	FGF18	chr5:170846650-170884630
8:85245457-85284073	NM_198584	CA13	1	6	INV	CA13	chr8:86157686-86196302
19:40691529-40716886	NM_001142555	COQ8B	1	13	INV	COQ8B	chr19:41197434-41222791
8:57279542-57284731	NR_026772	LINC00588	1	2	INV	LINC00588	chr8:58192101-58197290
8:143990055-143993415	NM_000837	GRINA	2	2	INV	GRINA	chr8:145064223-145067583
4:15778327-15853232	NM_001775	CD38	1	6	INV	CD38	chr4:15779950-15854855
17:41393720-41397608	NM_002277	KRT31	2	5	INV	KRT31	chr17:39549972-39553860
12:57869834-57896482	NR_148947	LOC283387	2	1	INV	LOC283387	chr12:58263617-58290265
7:100466518-100479279	NM_001303043	TSC22D4	1	4	INV	TSC22D4	chr7:100064141-100076902
2:73234235-73253022	NM_001009570	CCT7	1	4	INV	CCT7	chr2:73461363-73480150
12:66136935-66170072	NM_001282606	TMBIM4	1	2	INV	TMBIM4	chr12:66530715-66563852
4:40335332-40355217	NM_017581	CHRNA9	2	3	INV	CHRNA9	chr4:40337349-40357234
15:85754940-85758725	NR_120366	LOC101929679	1	5	INV	LOC101929679	chr15:86298171-86301956
1:6415233-6419919	NM_019089	HES2	2	2	INV	HES2	chr1:6475293-6479979
2:130521221-130528603	NM_001079530	CFC1B	1	3	INV	CFC1B	chr2:131278794-131286176
1:222712552-222735196	NM_001288579	BROX	2	5	INV	BROX	chr1:222885894-222908538
22:41800621-41826299	NM_001304797	CCDC134	2	1	INV	CCDC134	chr22:42196625-42222303
2:230712841-230821075	NM_001130849	CAB39	2	2	INV	CAB39	chr2:231577556-231685790
3:197509782-197573323	NM_004051	BDH1	2	1	INV	BDH1	chr3:197236653-197300194
10:71319252-71363390	NM_001174098	SLC29A3	1	1	INV	SLC29A3	chr10:73079009-73123147
6:143450804-143490614	NM_003630	PEX3	2	6	INV	PEX3	chr6:143771941-143811751
5:177875260-177884268	NR_003615	LOC728554	1	3	INV	LOC728554	chr5:177302261-177311269
X:116436605-116461458	NM_007231	SLC6A14	2	4	INV	SLC6A14	chrX:115567773-115592625
8:123680793-123737393	NM_001003954	ANXA13	1	4	INV	ANXA13	chr8:124693033-124749633
22:30425767-30429054	NM_001003704	MTFP1	2	1	INV	MTFP1	chr22:30821755-30825041
5:174919081-174995731	NR_046113	LINC01951	2	1	INV	LINC01951	chr5:174346084-174422734
11:105610072-105982092	NM_000829	GRIA4	1	4	INV	GRIA4	chr11:105480799-105852819
11:14966667-14972351	NM_001033952	CALCA	1	3	INV	CALCA	chr11:14988213-14993897
2:219372042-219400007	NM_001319116	DNPEP	2	5	INV	DNPEP	chr2:220236764-220264729
11:116820699-116823304	NM_000482	APOA4	2	1	INV	APOA4	chr11:116691415-116694020
2:175923881-176002820	NM_001305008	LNPK	2	8	INV	LNPK	chr2:176788609-176867548
19:54502830-54510687	NM_002288_4	LAIR2	2	1	INV	LAIR2	chr19:55014046-55021897
2:219418376-219426734	NM_001927	DES	2	3	INV	DES	chr2:220283098-220291456
4:2963570-3040760	NM_001004056	GRK4	1	4	INV	GRK4	chr4:2965297-3042487
7:133099070-133108511	NR_133931	LOC105375512	1	2	INV	LOC105375512	chr7:132783830-132793271
19:9560336-9584504	NM_001008727	ZNF121	1	3	INV	ZNF121	chr19:9671012-9695180
6:159383530-159396441	NR_125873	LINC02529	1	1	INV	LINC02529	chr6:159804562-159817473
20:35302565-35412142	NM_001184977	UQCC1	2	4	INV	UQCC1	chr20:33890368-33999945
20:56358973-56368662	NM_080821	FAM210B	1	2	INV	FAM210B	chr20:54934029-54943718
7:93962763-94004355	NM_001317739	BET1	2	2	INV	BET1	chr7:93592075-93633667
4:55820002-55837382	NM_001351574	EXOC1L	2	1	INV	EXOC1L	chr4:56686168-56703548
3:58192256-58211003	NM_001256560	DNASE1L3	2	3	INV	DNASE1L3	chr3:58177983-58196730
21:44328943-44339390	NM_001271440	CFAP410	2	1	INV	CFAP410	chr21:45748826-45759273
8:144423600-144428563	NM_016208	VPS28	1	6	INV	VPS28	chr8:145648983-145653946
2:230416155-230545604	NM_001080391	SP100	2	23	INV	SP100	chr2:231280870-231410319
4:99546710-99564039	NM_001134665	TRMT10A	1	4	INV	TRMT10A	chr4:100467867-100485196
13:113878628-113883486	NR_047035	LINC00454	1	1	INV	LINC00454	chr13:114581601-114586459
4:169986601-170033003	NM_001301648	MFAP3L	2	1	INV	MFAP3L	chr4:170907752-170954154
7:117710650-117873441	NM_001363349	CTTNBP2	1	16	INV	CTTNBP2	chr7:117350704-117513495
8:37934280-37940124	NM_152413	GOT1L1	2	1	INV	GOT1L1	chr8:37791798-37797642
19:56382750-56393534	NM_001320371	ZNF582	2	1	INV	ZNF582	chr19:56894119-56904903
6:127708193-127918631	NM_001010923	THEMIS	1	3	INV	THEMIS	chr6:128029338-128239776
13:45106278-45113206	NR_120424	LOC101929259	1	1	INV	LOC101929259	chr13:45680413-45687341
4:82422563-82430225	NM_001207000	HNRNPDL	1	5	INV	HNRNPDL	chr4:83343716-83351378
3:67360459-67654614	NM_001177599	SUCLG2	2	9	INV	SUCLG2	chr3:67410883-67705038
1:217892899-217920804	NR_048550	LINC00210	2	2	INV	LINC00210	chr1:218066241-218094146
6:112347329-112351294	NM_001013734	RFPL4B	2	1	INV	RFPL4B	chr6:112668531-112672496
13:102729366-102759072	NM_001146197	CCDC168	1	1	INV	CCDC168	chr13:103381716-103411422
6:54846770-54945099	NM_001010872	FAM83B	1	1	INV	FAM83B	chr6:54711568-54809897
20:2692779-2760108	NM_001110514	EBF4	1	13	INV	EBF4	chr20:2673425-2740754
15:47803383-47846236	NR_120336	LINC01491	2	3	INV	LINC01491	chr15:48095580-48138433
19:16355243-16472012	NM_001258374	EPS15L1	1	23	INV	EPS15L1	chr19:16466054-16582823
8:42374062-42377229	NM_014420	DKK4	1	3	INV	DKK4	chr8:42231580-42234747
1:150809713-150876599	NM_001197325	ARNT	1	18	INV	ARNT	chr1:150782189-150849075
8:25841725-26045413	NM_022659	EBF2	1	9	INV	EBF2	chr8:25699241-25902929
2:25733752-25878487	NM_001369346	ASXL2	1	9	INV	ASXL2	chr2:25956621-26101356
3:15206245-15252916	NM_014296	CAPN7	2	5	INV	CAPN7	chr3:15247752-15294423
6:46549579-46652830	NM_001278738	CYP39A1	2	1	INV	CYP39A1	chr6:46517316-46620567
13:21671072-21704496	NM_002010	FGF9	2	1	INV	FGF9	chr13:22245211-22278635
3:27110902-27369460	NM_001031741	NEK10	2	6	INV	NEK10	chr3:27152393-27410951
18:42186667-42691424	NR_046174	LINC00907	2	2	INV	LINC00907	chr18:39766632-40271389
14:49643551-49688380	NM_001197330	POLE2	2	2	INV	POLE2	chr14:50110269-50155098
18:61748175-61754695	NR_103449	LINC01544	1	3	INV	LINC01544	chr18:59415408-59421928
11:32829926-32858120	NM_024081	PRRG4	1	3	INV	PRRG4	chr11:32851472-32879666
1:227563555-227679669	NM_001367909	ZNF678	1	2	INV	ZNF678	chr1:227751256-227867370
19:55262222-55280383	NM_001130106	HSPBP1	2	5	INV	HSPBP1	chr19:55773590-55791751
2:8682055-8684461	NM_002166	ID2	2	1	INV	ID2	chr2:8822185-8824591
1:197153681-197200542	NM_194314	ZBTB41	2	4	INV	ZBTB41	chr1:197122811-197169672
12:71439797-71586308	NM_001277226	LGR5	1	1	INV	LGR5	chr12:71833577-71980088
19:23357695-23395471	NM_001300951	ZNF91	2	1	INV	ZNF91	chr19:23540497-23578273
7:114922153-115019916	NM_001166345	MDFIC	1	4	INV	MDFIC	chr7:114562208-114659970
4:41990529-42090461	NM_006345	SLC30A9	2	2	INV	SLC30A9	chr4:41992546-42092478
1:247297414-247331867	NM_001329733	ZNF496	1	4	INV	ZNF496	chr1:247460716-247495169
4:94451856-94668227	NM_001011513	PDLIM5	2	5	INV	PDLIM5	chr4:95373007-95589378
3:122795068-122881139	NM_032839	SLC49A4	1	2	INV	SLC49A4	chr3:122513915-122599986
2:42048020-42058516	NM_138370	PKDCC	2	5	INV	PKDCC	chr2:42275160-42285656
19:18899513-18919387	NM_001330469	COPE	1	8	INV	COPE	chr19:19010322-19030196
14:51240246-51257654	NM_030755	TMX1	2	3	INV	TMX1	chr14:51706964-51724372
7:55238435-55255635	NR_110426	ELDR	2	2	INV	ELDR	chr7:55306128-55323328
13:91127612-91211698	NR_047004	LINC00379	2	1	INV	LINC00379	chr13:91779866-91863952
19:13206442-13506479	NM_000068	CACNA1A	1	39	INV	CACNA1A	chr19:13317256-13617293
15:44534504-44536923	NR_034171	EIF3J-DT	2	1	INV	EIF3J-DT	chr15:44826702-44829121
8:22138019-22141907	NM_001316964	REEP4	1	1	INV	REEP4	chr8:21995532-21999420
19:15010725-15023276	NM_173482	CCDC105	1	5	INV	CCDC105	chr19:15121537-15134088
17:38428463-38512385	NM_001199417_2	ARHGAP23	1	5	INV	ARHGAP23	chr17:36584707-36668621
4:169620577-169723671	NM_001243372	CLCN3	2	7	INV	CLCN3	chr4:170541728-170644822
1:183472498-183554191	NM_001174061	SMG7	127	8	EE	SMG7	chr1:183441633-183523326
14:61812161-62112550	NM_001367650	SYT16	48	5	EE	SYT16	chr14:62278879-62579268
4:139495934-139556769	NM_001306199	SETD7	184	7	EE	SETD7	chr4:140417088-140477923
12:126652945-126690318	NR_110034	LOC100996671	88	1	EE	LOC100996671	chr12:127137491-127174864
4:80185269-80204328	NM_001099403	PRDM8	190	1	EE	PRDM8	chr4:81106423-81125482
12:56338883-56340410	NM_016584	IL23A	38	1	EE	IL23A	chr12:56732667-56734194
6:151452257-151470099	NM_001286562	ARMT1	189	2	EE	ARMT1	chr6:151773392-151791234
2:230864184-230879254	NM_001012514	ITM2C	65	4	EE	ITM2C	chr2:231728899-231743969
