loc	tx	gene_id	size	exon	vartype	gene	hg19_loc
3:47011541-47013467	NR_024046	NRADDP	131	1	EE	NRADDP	chr3:47053031-47054957
2:210290149-210315174	NM_079420	MYL1	162	5	EE	MYL1	chr2:211154873-211179898
8:54135240-54148514	NM_014175	MRPL15	73	3	EE	MRPL15	chr8:55047800-55061074
19:57614241-57624724	NM_003435	ZNF134	113	1	EE	ZNF134	chr19:58125609-58136092
4:108808725-109302658	NM_001256074	COL25A1	138	16	EE	COL25A1	chr4:109729881-110223814
18:49562056-49599184	NM_001308006	LIPG	102	2	EE	LIPG	chr18:47088426-47125554
8:141128588-141195804	NM_001352890	DENND3	45	15	EE	DENND3	chr8:142138687-142205903
7:38259642-38273647	NM_001003799	TARP	82	3	EE	TARP	chr7:38299243-38313248
4:44701794-44726634	NM_001270880	GNPDA2	97	2	EE	GNPDA2	chr4:44703811-44728651
19:47256524-47271953	NM_015603	CCDC9	144	5	EE	CCDC9	chr19:47759781-47775210
6:163414717-163578591	NM_001301085	QKI	161	4	EE	QKI	chr6:163835749-163999623
4:56467616-56503681	NM_001267722	SRP72	98	1	EE	SRP72	chr4:57333782-57369847
6:10521334-10629368	NM_001491	GCNT2	122	1	EE	GCNT2	chr6:10521567-10629601
19:3094361-3123998	NM_002067	GNA11	39	6	EE	GNA11	chr19:3094359-3123996
13:63183100-63328094	NR_126409	LINC00376	79	3	EE	LINC00376	chr13:63757233-63902227
13:88142866-88236082	NR_131919	LINC00373	53	4	EE	LINC00373	chr13:88795121-88888337
8:21690397-21788875	NM_001165038	GFRA2	78	5	EE	GFRA2	chr8:21547909-21646387
6:31959174-31969750	NM_006929_6	SKIV2L	45	10	EE	SKIV2L	chr6:31926951-31937527
X:14006725-14029892	NM_001042479	GEMIN8	157	3	EE	GEMIN8	chrX:14024844-14048011
19:44506158-44529675	NM_001102597	CEACAM20	127	3	EE	CEACAM20	chr19:45010210-45033698
11:59107184-59127416	NM_001142703	FAM111B	101	1	EE	FAM111B	chr11:58874657-58894889
17:75941510-75979166	NM_001185039	ACOX1	74	12	EE	ACOX1	chr17:73937591-73975247
13:63986370-64076011	NR_145420	LINC00355	76	4	EE	LINC00355	chr13:64560503-64650144
11:68754619-68841931	NM_001031847	CPT1A	48	18	EE	CPT1A	chr11:68522087-68609399
6:39188970-39229475	NM_003740	KCNK5	181	2	EE	KCNK5	chr6:39156746-39197251
7:83363237-83649139	NM_001178129	SEMA3E	165	5	EE	SEMA3E	chr7:82992553-83278455
19:36510686-36528271	NM_001012756	ZNF260	122	3	EE	ZNF260	chr19:37001588-37019173
9:137230756-137236554	NM_001177316	SLC34A3	182	3	EE	SLC34A3	chr9:140125208-140131006
1:181236387-181238604	NR_046249	LINC01699	159	2	EE	LINC01699	chr1:181205523-181207740
6:142966420-143037582	NR_038987	LINC01277	190	2	EE	LINC01277	chr6:143287557-143358719
10:34109559-34815325	NM_001184785	PARD3	124	11	EE	PARD3	chr10:34398487-35104253
3:178419200-178457305	NR_046786	LINC01014	167	1	EE	LINC01014	chr3:178136988-178175093
13:94436810-94549406	NM_001129889	DCT	54	5	EE	DCT	chr13:95089064-95201660
5:160249105-160339592	NM_001308173	CCNJL	125	5	EE	CCNJL	chr5:159676112-159766599
13:75240587-75252012	NR_132375	LINC01078	66	2	EE	LINC01078	chr13:75814723-75826148
14:24070836-24078100	NM_001280558	CPNE6	114	4	EE	CPNE6	chr14:24540045-24547309
19:21082146-21125080	NM_182515	ZNF714	48	1	EE	ZNF714	chr19:21264952-21307883
20:43507696-43541895	NM_015478	L3MBTL1	140	12	EE	L3MBTL1	chr20:42136336-42170535
2:127048022-127107154	NM_001320632	BIN1	182	1	EE	BIN1	chr2:127805598-127864730
9:136547841-136549744	NR_121577	NALT1	163	1	EE	NALT1	chr9:139442293-139444196
2:66383305-66392446	NR_130931	LINC01873	69	2	EE	LINC01873	chr2:66610437-66619578
19:41397817-41425002	NM_000709	BCKDHA	64	7	EE	BCKDHA	chr19:41903722-41930907
20:59958395-60014529	NM_001348204	CDH26	163	3	EE	CDH26	chr20:58533450-58589584
18:62325286-62391285	NM_001270949	TNFRSF11A	106	2	EE	TNFRSF11A	chr18:59992519-60058518
9:109171973-109320964	NM_018424	EPB41L4B	180	4	EE	EPB41L4B	chr9:111934253-112083244
8:115950510-116325059	NR_046215	LINC00536	159	11	EE	LINC00536	chr8:116962735-117337297
12:77021250-77065569	NM_203394	E2F7	98	10	EE	E2F7	chr12:77415030-77459349
2:3658199-3702670	NM_018436	ALLC	89	9	EE	ALLC	chr2:3705789-3750260
2:181954240-182131384	NM_001080545	PPP1R1C	199	4	EE	PPP1R1C	chr2:182818967-182996111
10:84279979-84294659	NR_038220	LINC00858	151	5	EE	LINC00858	chr10:86039735-86054415
19:58476351-58489533	NM_001304453	ZNF446	159	4	EE	ZNF446	chr19:58987718-59000900
11:34478790-34513794	NM_001243080	ELF5	33	1	EE	ELF5	chr11:34500337-34535341
15:73873563-73889214	NM_001286434	TBC1D21	143	1	EE	TBC1D21	chr15:74165904-74181555
22:38861421-38872216	NM_001303494	CBX6	103	4	EE	CBX6	chr22:39257426-39268221
15:51751596-51816361	NM_001142885	TMOD2	145	1	EE	TMOD2	chr15:52043793-52108558
12:45014671-45051099	NM_001004329	DBX2	118	2	EE	DBX2	chr12:45408454-45444882
6:35452360-35467104	NM_021922	FANCE	93	7	EE	FANCE	chr6:35420137-35434881
6:54308440-54390142	NM_014464	TINAG	168	6	EE	TINAG	chr6:54173238-54254940
20:33161769-33181412	NM_001319164	BPIFA2	30	4	EE	BPIFA2	chr20:31749575-31769218
7:97020395-97024831	NM_005221	DLX5	156	1	EE	DLX5	chr7:96649707-96654143
1:248838223-248849517	NM_024836	ZNF672	91	1	EE	ZNF672	chr1:249132422-249143716
5:164470278-164542983	NR_105065	LOC102546299	141	1	EE	LOC102546299	chr5:163897284-163969989
12:13044380-13083449	NM_020853	FAM234B	157	11	EE	FAM234B	chr12:13197314-13236383
8:144827517-144847508	NM_001282795	ZNF7	48	3	EE	ZNF7	chr8:146052902-146072893
2:69395750-69437628	NM_001002755	NFU1	114	4	EE	NFU1	chr2:69622882-69664760
14:104590863-104604772	NM_001286389_2	TMEM179	50	3	EE	TMEM179	chr14:105057200-105071109
8:8228569-8244865	NR_024361	FAM86B3P	145	3	EE	FAM86B3P	chr8:8086091-8102387
3:63652674-63665207	NM_001080537	SNTN	108	3	EE	SNTN	chr3:63638350-63650883
17:1344274-1400262	NM_006761	YWHAE	125	5	EE	YWHAE	chr17:1247568-1303556
6:52577201-52583993	NR_103446	TRAM2-AS1	87	2	EE	TRAM2-AS1	chr6:52441999-52448791
4:56647987-56681706	NM_001145459	HOPX	92	2	EE	HOPX	chr4:57514153-57547872
X:115003981-115017616	NM_000640	IL13RA2	116	2	EE	IL13RA2	chrX:114238544-114252179
5:6582135-6588500	NR_024423	LINC01018	110	2	EE	LINC01018	chr5:6582248-6588613
2:74421729-74425755	NM_001320823	WDR54	153	5	EE	WDR54	chr2:74648856-74652882
19:57830298-57846238	NM_001204818	ZNF587B	99	3	EE	ZNF587B	chr19:58341666-58357606
6:44246165-44253888	NM_001271969	HSP90AB1	119	1	EE	HSP90AB1	chr6:44213902-44221625
2:219075323-219160865	NM_024782	NHEJ1	165	5	EE	NHEJ1	chr2:219940045-220025587
X:25003695-25015965	NM_139058	ARX	105	3	EE	ARX	chrX:25021812-25034082
7:27200420-27207259	NR_037843	HOTTIP	162	2	EE	HOTTIP	chr7:27240039-27246878
8:80034745-80171564	NM_001025252	TPD52	59	3	EE	TPD52	chr8:80946980-81083799
22:39040863-39055970	NM_001006666	APOBEC3F	137	2	EE	APOBEC3F	chr22:39436868-39451975
20:3249301-3407662	NM_001009984	C20orf194	146	3	EE	C20orf194	chr20:3229947-3388309
19:12875208-12881449	NM_001375	DNASE2	61	5	EE	DNASE2	chr19:12986022-12992263
1:180972712-181023121	NM_001286210	STX6	133	5	EE	STX6	chr1:180941848-180992257
19:23763003-23835163	NM_001355283	RPSAP58	76	3	EE	RPSAP58	chr19:23945805-24017965
20:36996350-37095997	NM_001323281	RBL1	91	10	EE	RBL1	chr20:35624753-35724400
6:49550667-49561913	NR_146853	C6orf141	119	2	EE	C6orf141	chr6:49518380-49529626
2:19896630-19901983	NM_001008237	TTC32	86	1	EE	TTC32	chr2:20096391-20101744
3:196049283-196082090	NM_001128148	TFRC	175	4	EE	TFRC	chr3:195776154-195808961
22:21028717-21032561	NM_004173	SLC7A4	173	1	EE	SLC7A4	chr22:21383006-21386850
2:85418930-85437031	NM_201594	SH2D6	161	18	EE	SH2D6	chr2:85646053-85664154
11:104885717-104898670	NM_001191016	CASP12	40	5	EE	CASP12	chr11:104756444-104769397
10:62811995-62819167	NM_001136177	EGR2	159	2	NE	EGR2	chr10:64571755-64578927
1:162373202-162376854	NM_182581	SPATA46	132	1	NE	SPATA46	chr1:162342992-162346644
2:85595744-85597708	NM_016494	RNF181	177	1	NE	RNF181	chr2:85822867-85824831
22:44443326-44444788	NR_109966	LINC01656	184	2	NE	LINC01656	chr22:44839206-44840668
12:4649113-4694317	NM_005002	NDUFA9	154	8	NE	NDUFA9	chr12:4758279-4803483
12:14973041-14981865	NM_006205	PDE6H	197	3	NE	PDE6H	chr12:15125975-15134799
1:215567303-215621807	NM_001319294	KCTD3	116	3	NE	KCTD3	chr1:215740646-215795149
13:94704743-94708486	NR_120417	LOC101927248	47	1	NE	LOC101927248	chr13:95356997-95360740
6:169158091-169162989	NR_132622	LINC01615	173	1	NE	LINC01615	chr6:169558186-169563084
2:187341964-187448252	NM_001271751	CALCRL	67	3	NE	CALCRL	chr2:188206691-188312979
9:90462431-90582746	NR_034157	LINC01501	62	5	NE	LINC01501	chr9:93224713-93345028
12:81953718-81993133	NR_110089	LINC02426	86	2	NE	LINC02426	chr12:82347497-82386912
18:12991361-13125036	NM_032142	CEP192	147	20	NE	CEP192	chr18:12991360-13125035
4:52872983-53366061	NM_152540	SCFD2	145	2	NE	SCFD2	chr4:53739150-54232228
10:114239253-114294500	NM_001272046	VWA2	96	9	NE	VWA2	chr10:115999012-116054259
22:21045945-21064168	NM_001291006	LRRC74B	79	7	NE	LRRC74B	chr22:21400234-21418457
1:229593117-229626122	NM_001025247	TAF5L	169	3	NE	TAF5L	chr1:229728864-229761869
6:143059362-143343883	NM_001286587	AIG1	144	1	NE	AIG1	chr6:143380499-143665020
17:74776498-74839783	NM_001321264	TMEM104	68	6	NE	TMEM104	chr17:72772637-72835922
17:81244810-81295307	NM_001037984	SLC38A10	71	13	NE	SLC38A10	chr17:79218610-79269107
1:1418419-1421444	NM_001145210	ANKRD65	30	3	NE	ANKRD65	chr1:1353799-1356824
12:6534516-6538371	NM_001256799	GAPDH	65	1	NE	GAPDH	chr12:6643682-6647537
9:135462718-135472249	NR_038969	PPP1R26-AS1	32	1	NE	PPP1R26-AS1	chr9:138354564-138364095
10:43138444-43185306	NM_001319654	CSGALNACT2	161	4	NE	CSGALNACT2	chr10:43633892-43680754
7:31052307-31111479	NM_001118	ADCYAP1R1	114	9	NE	ADCYAP1R1	chr7:31091922-31151093
1:196044879-196088715	NR_146895	LINC01724	115	1	NE	LINC01724	chr1:196014009-196057845
19:23949518-23957953	NR_149007	LOC100505851	100	1	NE	LOC100505851	chr19:24132320-24140755
6:110243894-110358272	NM_001123364	METTL24	144	3	NE	METTL24	chr6:110565097-110679475
19:13764521-13774282	NM_001031727	MRI1	131	5	NE	MRI1	chr19:13875335-13885096
10:3775995-3785281	NM_001160124	KLF6	119	1	NE	KLF6	chr10:3818187-3827473
1:15409887-15430339	NM_024329	EFHD2	68	1	NE	EFHD2	chr1:15736383-15756835
9:133459964-133470844	NM_001135775	CACFD1	152	1	NE	CACFD1	chr9:136325086-136335966
19:19320828-19358754	NM_015329	MAU2	147	3	NE	MAU2	chr19:19431637-19469563
9:75060576-75088155	NM_001127603	NMRK1	100	6	NE	NMRK1	chr9:77675492-77703071
13:29509413-29595688	NM_003045	SLC7A1	104	7	NE	SLC7A1	chr13:30083550-30169825
5:142592177-142698070	NM_000800	FGF1	195	3	NE	FGF1	chr5:141971742-142077635
4:168497051-168928439	NM_001166108	PALLD	189	6	NE	PALLD	chr4:169418202-169849590
19:40191425-40215575	NM_002446	MAP3K10	68	5	NE	MAP3K10	chr19:40697332-40721482
11:45804071-45813016	NM_001145265	SLC35C1	149	1	NE	SLC35C1	chr11:45825622-45834567
14:74713143-74738620	NM_001318508	FCF1	199	2	NE	FCF1	chr14:75179846-75205323
14:61321442-61550980	NM_006255	PRKCH	65	2	NE	PRKCH	chr14:61788160-62017698
7:35202429-35254100	NM_001077653	TBX20	102	5	NE	TBX20	chr7:35242041-35293711
1:11980180-12013515	NM_001127660	MFN2	199	10	NE	MFN2	chr1:12040237-12073572
22:38084900-38110684	NM_025045	BAIAP2L2	176	11	NE	BAIAP2L2	chr22:38480907-38506691
18:65750251-65890336	NM_001317214	CDH7	199	8	NE	CDH7	chr18:63417487-63557572
20:49915821-49928821	NR_134564	LOC105372653	194	1	NE	LOC105372653	chr20:48532358-48545358
16:1959537-1961975	NM_004548	NDUFB10	56	1	NE	NDUFB10	chr16:2009538-2011976
16:89644435-89657708	NM_001083314	CHMP1A	177	3	NE	CHMP1A	chr16:89710843-89724116
10:104122057-104126385	NM_001002759	SFR1	82	3	NE	SFR1	chr10:105881815-105886143
8:85107237-85146079	NM_001349636	LRRCC1	140	10	NE	LRRCC1	chr8:86019472-86058314
15:73735430-73752370	NM_001303254	INSYN1	53	1	NE	INSYN1	chr15:74027771-74044711
X:70234654-70240659	NM_001013579	AWAT1	178	3	NE	AWAT1	chrX:69454504-69460509
1:158289922-158294774	NM_001765	CD1C	49	2	NE	CD1C	chr1:158259712-158264564
12:22448545-22544546	NM_001286173	C2CD5	120	13	NE	C2CD5	chr12:22601479-22697480
8:22106877-22109419	NM_024815	NUDT18	185	1	NE	NUDT18	chr8:21964388-21966932
6:28141882-28159472	NM_001278119	ZKSCAN8	167	2	NE	ZKSCAN8	chr6:28109660-28127250
12:4368226-4379712	NM_020638	FGF23	144	1	NE	FGF23	chr12:4477392-4488878
3:11137237-11263557	NM_000861	HRH1	50	2	NE	HRH1	chr3:11178923-11305243
17:44395276-44503406	NM_001002909	GPATCH8	48	1	NE	GPATCH8	chr17:42472644-42580774
3:108549865-108589438	NM_020890	CIP2A	197	4	NE	CIP2A	chr3:108268712-108308285
X:71239623-71255197	NM_001171162	ZMYM3	41	22	NE	ZMYM3	chrX:70459473-70475047
15:99807022-99882982	NR_135737	LOC400464	46	3	NE	LOC400464	chr15:100347227-100423187
10:11742381-11764070	NM_024693	ECHDC3	148	4	NE	ECHDC3	chr10:11784380-11806069
3:122359590-122383231	NM_001017928	CCDC58	32	3	NE	CCDC58	chr3:122078437-122102078
5:2303719-2312201	NR_104616	LOC100506858	62	1	NE	LOC100506858	chr5:2303833-2312315
1:179025803-179076574	NM_001324310	FAM20B	52	6	NE	FAM20B	chr1:178994938-179045709
14:104579763-104590515	NM_001008404_2	C14orf180	127	1	NE	C14orf180	chr14:105046100-105056852
6:7107742-7251980	NM_001003698	RREB1	164	3	NE	RREB1	chr6:7107975-7252213
19:1397025-1401542	NM_000156	GAMT	34	1	NE	GAMT	chr19:1397024-1401541
19:35704557-35717038	NM_001316902	ZBTB32	170	2	NE	ZBTB32	chr19:36195459-36207940
10:75094431-75109212	NM_001007271	DUSP13	88	1	NE	DUSP13	chr10:76854189-76868970
7:131500270-131556628	NM_001018111	PODXL	87	3	NE	PODXL	chr7:131185029-131241387
10:117128519-117138270	NM_001112704	VAX1	115	1	NE	VAX1	chr10:118888030-118897781
15:33303656-33310659	NR_120326	LOC101928134	177	1	NE	LOC101928134	chr15:33595857-33602860
9:72051380-72060605	NM_001128618	C9orf57	196	2	NE	C9orf57	chr9:74666296-74675521
18:3411926-3459980	NM_001278682	TGIF1	173	2	NE	TGIF1	chr18:3411924-3459978
Y:18872500-19077547	NR_125733	TTTY14	88	1	NE	TTTY14	chrY:21034386-21239433
6:79803582-79812246	NR_131786	LINC01621	170	4	NE	LINC01621	chr6:80513299-80521963
4:165070607-165112860	NM_001100389	TMEM192	163	5	NE	TMEM192	chr4:165991759-166034012
2:11179758-11345437	NM_001321643	ROCK2	117	23	NE	ROCK2	chr2:11319884-11485563
19:54923508-54947505	NM_001127255_9	NLRP7	93	4	NE	NLRP7	chr19:55434876-55458873
13:94760940-94935410	NR_110754	LOC101927284	180	3	NE	LOC101927284	chr13:95413194-95587664
2:206939517-206969474	NM_173077	CPO	109	3	NE	CPO	chr2:207804241-207834198
12:95076748-95217467	NM_018351	FGD6	111	13	NE	FGD6	chr12:95470524-95611243
6:292056-351355	NM_001286555	DUSP22	188	5	NE	DUSP22	chr6:292056-351355
19:36150921-36152447	NM_001864	COX7A1	173	1	NE	COX7A1	chr19:36641823-36643349
4:146706637-146945886	NM_001300761	TTC29	131	7	NE	TTC29	chr4:147627789-147867038
X:135985426-136047269	NM_001042537	SLC9A6	54	10	NE	SLC9A6	chrX:135067585-135129428
7:10931942-10940153	NM_002489	NDUFA4	63	1	NE	NDUFA4	chr7:10971569-10979780
18:31829179-31943128	NM_014939	TRAPPC8	51	13	NE	TRAPPC8	chr18:29409142-29523091
X:30653358-30731460	NM_000167	GK	126	2	NE	GK	chrX:30671475-30749577
X:13335240-13341825	NR_045260	LINC01203	40	3	NE	LINC01203	chrX:13353359-13359944
10:46033304-46046269	NM_002443	MSMB	51	2	NE	MSMB	chr10:51549552-51562517
11:76680165-76721789	NR_024042	GUCY2EP	119	12	NE	GUCY2EP	chr11:76391209-76432833
9:89360786-89497973	NM_001142287	SEMA4D	142	9	NE	SEMA4D	chr9:91975701-92112888
X:20149910-20266909	NM_004586	RPS6KA3	133	11	NE	RPS6KA3	chrX:20168028-20285027
4:17171756-17186057	NR_125919	LINC02493	185	1	NE	LINC02493	chr4:17173379-17187680
X:18162930-18220904	NM_001184767	BEND2	196	2	NE	BEND2	chrX:18181050-18239024
11:18322268-18367045	NM_001142307	GTF2H1	167	6	NE	GTF2H1	chr11:18343815-18388592
6:163338341-163347033	NR_033862	DKFZp451B082	150	3	NE	DKFZp451B082	chr6:163759373-163768065
5:151276360-151303766	NM_001145017	SLC36A3	3352	10	RI	SLC36A3	chr5:150655921-150683327
12:57459784-57472264	NM_001160045	GLI1	91	4	RI	GLI1	chr12:57853567-57866047
15:100602549-100651699	NM_024708	ASB7	6393	2	RI	ASB7	chr15:101142754-101191904
19:4969112-5153597	NM_001370093	KDM4B	4896	8	RI	KDM4B	chr19:4969123-5153608
19:52113090-52139938	NM_178523	ZNF616	6451	2	RI	ZNF616	chr19:52616343-52643191
7:156437788-156445588	NR_038232	LOC285889	2234	2	RI	LOC285889	chr7:156230482-156238282
10:119167719-119178812	NM_001302272	PRDX3	1251	4	RI	PRDX3	chr10:120927231-120938324
15:59438185-59523554	NM_152450	FAM81A	5319	6	RI	FAM81A	chr15:59730384-59815753
12:32790745-32896846	NM_001005242	PKP2	17953	4	RI	PKP2	chr12:32943679-33049780
11:80751200-80762803	NR_120570	LINC02720	1403	1	RI	LINC02720	chr11:80462243-80473846
4:78645993-78684501	NR_038303	LINC01094	3337	1	RI	LINC01094	chr4:79567147-79605655
20:35668051-35699352	NM_001198989	NFS1	1223	3	RI	NFS1	chr20:34255973-34287274
7:112206694-112343934	NM_021994	ZNF277	8794	2	RI	ZNF277	chr7:111846749-111983989
2:21001428-21044073	NM_000384	APOB	482	17	RI	APOB	chr2:21224300-21266945
10:116590958-116609175	NM_001303135	PNLIPRP1	2188	4	RI	PNLIPRP1	chr10:118350470-118368687
12:57941566-57959148	NM_001320408_2	ATP23	2997	5	RI	ATP23	chr12:58335349-58352931
17:4807151-4823430	NM_001243108	PLD2	210	22	RI	PLD2	chr17:4710446-4726725
17:1633857-1645732	NM_003693	SCARF1	85	9	RI	SCARF1	chr17:1537151-1549026
14:89955926-90044764	NM_001008744	TDP1	3752	4	RI	TDP1	chr14:90422270-90511108
2:26764283-26781231	NM_017877	SLC35F6	1559	5	RI	SLC35F6	chr2:26987151-27004099
11:10809296-10822931	NR_120540	LOC101928053	10810	2	RI	LOC101928053	chr11:10830843-10844478
8:42697365-42737407	NM_000749	CHRNB3	1521	2	RI	CHRNB3	chr8:42552508-42592550
7:87833567-87876360	NM_018843	SLC25A40	4822	10	RI	SLC25A40	chr7:87462882-87505675
14:74853032-74863834	NM_001080408	PROX2	1498	2	RI	PROX2	chr14:75319735-75330537
17:9825923-9892099	NM_004246	GLP2R	9542	10	RI	GLP2R	chr17:9729240-9795416
9:124878274-124941083	NM_002077	GOLGA1	3485	7	RI	GOLGA1	chr9:127640553-127703362
20:56392370-56406362	NM_001033521	CSTF1	159	3	RI	CSTF1	chr20:54967426-54981418
12:90918022-90948669	NR_038868	LINC00615	6063	3	RI	LINC00615	chr12:91311799-91342446
X:132023301-132075943	NM_001042452	STK26	88	4	RI	STK26	chrX:131157329-131209971
22:17592135-17628822	NM_001039366	ATP6V1E1	3577	6	RI	ATP6V1E1	chr22:18074901-18111588
11:108157214-108222638	NM_001321307	NPAT	926	6	RI	NPAT	chr11:108027941-108093365
20:33055330-33073637	NM_182658	BPIFB3	1736	4	RI	BPIFB3	chr20:31643136-31661443
11:29594412-29630674	NR_149106	LINC02546	3775	1	RI	LINC02546	chr11:29615959-29652221
7:1160373-1165958	NR_110065	LOC101927021	665	3	RI	LOC101927021	chr7:1200009-1205594
15:35546194-35859001	NR_038251	DPH6-DT	146097	2	RI	DPH6-DT	chr15:35838395-36151202
X:71301749-71305371	NM_001303277	ITGB1BP2	110	3	RI	ITGB1BP2	chrX:70521599-70525221
11:112086872-112095794	NM_001276503	SDHD	897	1	RI	SDHD	chr11:111957596-111966518
2:46392292-46394167	NR_146999	LINC01820	629	2	RI	LINC01820	chr2:46619431-46621306
X:130005187-130058083	NM_001184772	BCORL1	1746	4	RI	BCORL1	chrX:129139163-129192058
10:95036771-95069497	NM_000770	CYP2C8	2732	6	RI	CYP2C8	chr10:96796528-96829254
12:56271698-56300330	NM_004077	CS	332	10	RI	CS	chr12:56665482-56694114
2:238244043-238288610	NM_022817	PER2	1954	18	RI	PER2	chr2:239152684-239197251
10:46219024-46269608	NR_103827	ANTXRLP1	5049	3	RI	ANTXRLP1	chr10:47590260-47640844
8:22367277-22434127	NM_001128431	SLC39A14	1716	8	RI	SLC39A14	chr8:22224790-22291640
11:73675637-73761074	NM_001243718	RAB6A	1691	4	RI	RAB6A	chr11:73386682-73472119
14:77474394-77498816	NM_182509	ISM2	2129	5	RI	ISM2	chr14:77940737-77965159
17:44319624-44324870	NM_001143780	SLC25A39	431	3	RI	SLC25A39	chr17:42396992-42402238
18:59139883-59158831	NM_001307941	SEC11C	2913	2	RI	SEC11C	chr18:56807115-56826063
7:55793540-55862752	NM_207366	SEPTIN14	15305	2	RI	SEPTIN14	chr7:55861233-55930445
19:42220311-42228201	NM_001314033	ZNF526	81	2	RI	ZNF526	chr19:42724463-42732353
12:131894621-131923150	NM_003565	ULK1	605	16	RI	ULK1	chr12:132379166-132407695
11:60056627-60071115	NM_001031666	MS4A3	2632	2	RI	MS4A3	chr11:59824100-59838588
2:163602615-163736008	NM_018086	FIGN	765	1	RI	FIGN	chr2:164459125-164592518
22:36253070-36267531	NM_001136540	APOL1	4188	4	RI	APOL1	chr22:36649116-36663577
17:80991840-81000133	NM_024591	CHMP6	1248	4	RI	CHMP6	chr17:78965640-78973933
13:48975911-49209779	NM_001079673	FNDC3A	96	22	RI	FNDC3A	chr13:49550047-49783915
2:162267073-162318684	NM_022168	IFIH1	1407	12	RI	IFIH1	chr2:163123583-163175194
7:158631168-158704804	NM_001281932	NCAPG2	1130	27	RI	NCAPG2	chr7:158423860-158497495
10:101229593-101238859	NR_029380	LBX1-AS1	2439	1	RI	LBX1-AS1	chr10:102989350-102998616
4:69931067-69946572	NM_001025104	CSN1S1	513	7	RI	CSN1S1	chr4:70796785-70812290
