loc	tx	gene_id	size	exon	vartype	gene	hg19_loc
12:45729705-45908037	NM_001347839	ARID2	86	19	RI	ARID2	chr12:46123488-46301820
22:31122922-31134697	NM_001002837	INPP5J	319	5	RI	INPP5J	chr22:31518908-31530683
19:2867334-2883445	NM_001300843	ZNF556	6071	1	RI	ZNF556	chr19:2867332-2883443
6:169751621-169781600	NM_001278531_2	ERMARD	1368	11	RI	ERMARD	chr6:170151717-170181696
17:28553386-28571524	NM_033198	PIGS	1104	10	RI	PIGS	chr17:26880404-26898542
2:117833730-117841656	NR_158150	LOC107985939	768	2	RI	LOC107985939	chr2:118591306-118599232
20:62122474-62135372	NM_144703	LSM14B	687	8	RI	LSM14B	chr20:60697530-60710428
11:49558527-49810417	NR_027044	LOC440040	1106	6	RI	LOC440040	chr11:49580079-49831969
19:41618970-41627074	NM_001362492	CEACAM4	499	4	RI	CEACAM4	chr19:42125343-42133442
9:34957486-34982544	NM_001304333	PHF24	373	7	RI	PHF24	chr9:34957483-34982541
16:283136-287215	NM_006849	PDIA2	85	3	RI	PDIA2	chr16:333136-337215
7:158730996-158829509	NM_001367773	ESYT2	2401	18	RI	ESYT2	chr7:158523687-158622200
4:188455577-188601908	NR_033869	LINC01060	989	1	RI	LINC01060	chr4:189376731-189523062
9:129803142-129811289	NM_001317893	TOR1B	661	1	RI	TOR1B	chr9:132565421-132573568
2:17510580-17530414	NM_001099218	RAD51AP2	1076	1	RI	RAD51AP2	chr2:17691847-17711681
8:81524980-81531390	NM_001105281	FABP12	1632	1	RI	FABP12	chr8:82437215-82443625
20:50510320-50585240	NM_001278618	PTPN1	538	5	RI	PTPN1	chr20:49126857-49201777
12:89947692-89949726	NR_135019	LINC02399	1226	2	RI	LINC02399	chr12:90341469-90343503
7:124337379-124352096	NR_110180	LOC101928211	1926	1	RI	LOC101928211	chr7:123977433-123992150
7:118224703-118242730	NM_019644	ANKRD7	642	4	RI	ANKRD7	chr7:117864757-117882784
X:135344795-135363413	NM_152695	ZNF449	1637	2	RI	ZNF449	chrX:134478720-134497338
8:120445418-120523636	NM_022045	MTBP	2544	7	RI	MTBP	chr8:121457658-121535876
1:243124427-243255406	NM_001042404	CEP170	1059	17	RI	CEP170	chr1:243287729-243418708
19:50505996-50511355	NM_001270639	JOSD2	1001	3	RI	JOSD2	chr19:51009253-51014612
12:122865329-122896124	NM_024667	VPS37B	2327	2	RI	VPS37B	chr12:123349876-123380671
15:43358171-43370060	NM_152455	ZSCAN29	2114	2	RI	ZSCAN29	chr15:43650369-43662258
10:73772275-73776218	NM_001284194	FUT11	148	1	RI	FUT11	chr10:75532033-75535976
12:52446650-52452146	NM_005555	KRT6B	124	4	RI	KRT6B	chr12:52840434-52845930
19:54115753-54131713	NM_015629_9	PRPF31	859	5	RI	PRPF31	chr19:54619133-54635144
1:160739056-160754818	NM_001282588	SLAMF7	857	3	RI	SLAMF7	chr1:160708846-160724608
11:6448612-6474459	NM_001248006	TRIM3	121	6	RI	TRIM3	chr11:6469842-6495689
17:28573119-28576895	NM_005165	ALDOC	1256	1	RI	ALDOC	chr17:26900137-26903913
18:2537529-2571505	NM_001308401	METTL4	8758	3	RI	METTL4	chr18:2537528-2571504
12:68686977-68745809	NM_001330192	NUP107	374	27	RI	NUP107	chr12:69080757-69139589
17:78360447-78373909	NR_110845	LOC101928674	1745	3	RI	LOC101928674	chr17:76356528-76369990
2:10122567-10131419	NM_001034	RRM2	2024	5	RI	RRM2	chr2:10262694-10271546
4:97366925-97490164	NR_102713	STPG2-AS1	1988	2	RI	STPG2-AS1	chr4:98288076-98411315
12:91050493-91058354	NM_007035	KERA	1454	1	RI	KERA	chr12:91444270-91452131
11:19224062-19241655	NM_001256371	E2F8	116	11	RI	E2F8	chr11:19245609-19263202
5:180988845-181006727	NM_197975	BTNL3	571	7	RI	BTNL3	chr5:180415845-180433727
4:24806116-24980204	NM_001130726	CCDC149	52, 63	9, 8	NEJ	CCDC149	chr4:24807738-24981826
17:42851183-42858131	NM_001277731	AOC3	69, 152	2, 3	NEJ	AOC3	chr17:41003200-41010148
11:88293591-88337736	NM_001114173	CTSC	30, 51	3, 2	NEJ	CTSC	chr11:88026759-88070904
19:57869380-57889037	NM_001144989	ZNF814	53, 73	3, 2	NEJ	ZNF814	chr19:58380748-58400405
17:27418004-27431623	NR_033892	TBC1D3P5	55, 36	7, 8	NEJ	TBC1D3P5	chr17:25745030-25758649
6:166922112-166956550	NM_003730	RNASET2	32, 66	7, 6	NEJ	RNASET2	chr6:167335600-167370038
12:59596028-59789840	NM_001270622	SLC16A7	47, 183	2, 3	NEJ	SLC16A7	chr12:59989809-60183621
17:4143167-4157701	NM_001254755	CYB5D2	120, 95	2, 3	NEJ	CYB5D2	chr17:4046461-4060995
4:117428397-117689103	NR_125757	LINC01378	61, 54	1, 2	NEJ	LINC01378	chr4:118349553-118610258
11:67613523-67615664	NR_033791	DOC2GP	71, 37	5, 4	NEJ	DOC2GP	chr11:67380994-67383135
12:52424069-52434371	NM_004693	KRT75	61, 36	2, 1	NEJ	KRT75	chr12:52817853-52828155
4:83292460-83335153	NM_001098540	HPSE	77, 49	9, 8	NEJ	HPSE	chr4:84213613-84256306
X:123859811-123913979	NM_001167	XIAP	175, 84	6, 7	NEJ	XIAP	chrX:122993661-123047829
9:86026142-86100201	NM_016548	GOLM1	85, 120	9, 8	NEJ	GOLM1	chr9:88641057-88715116
16:71845975-71857328	NM_001137675	ATXN1L	44, 199	2, 3	NEJ	ATXN1L	chr16:71879878-71891231
14:23356399-23365633	NM_001277174	EFS	45, 123	3, 2	NEJ	EFS	chr14:23825608-23834842
1:246566336-246668595	NM_001139459	CNST	187, 54	1, 2	NEJ	CNST	chr1:246729638-246831897
10:90740822-90858039	NM_000872	HTR7	134, 38	2, 1	NEJ	HTR7	chr10:92500579-92617796
2:131527674-131533666	NM_001258304	CCDC74A	147, 32	1, 2	NEJ	CCDC74A	chr2:132285247-132291239
4:40191079-40246967	NM_001278359	RHOH	179, 63	1, 2	NEJ	RHOH	chr4:40192699-40248587
2:27496838-27523683	NM_001486	GCKR	81, 91	9, 10	NEJ	GCKR	chr2:27719705-27746550
14:60734760-60969964	NM_001177963	MNAT1	64, 110	1, 2	NEJ	MNAT1	chr14:61201478-61436682
11:6205556-6211135	NM_173525	C11orf42	37, 75	2, 3	NEJ	C11orf42	chr11:6226786-6232365
X:152766135-152769729	NM_005363	MAGEA6	33, 52	2, 1	NEJ	MAGEA6	chrX:151934651-151938238
1:1471764-1497848	NM_001317238	ATAD3B	110, 97	12, 13	NEJ	ATAD3B	chr1:1407144-1433228
18:66501084-66604090	NM_001271028	CDH19	56, 74	9, 8	NEJ	CDH19	chr18:64168321-64271327
19:50943302-50953038	NM_001077491	KLK5	65, 31	4, 3	NEJ	KLK5	chr19:51446558-51456294
4:168216293-168318752	NM_017631	DDX60	90, 34	20, 19	NEJ	DDX60	chr4:169137444-169239903
10:72273923-72276036	NM_019058	DDIT4	52, 192	2, 3	NEJ	DDIT4	chr10:74033681-74035794
19:38619187-38636954	NM_001300992	EIF3K	34, 54	2, 3	NEJ	EIF3K	chr19:39109827-39127594
19:8065401-8149592	NM_001321431	FBN3	33, 47	11, 10	NEJ	FBN3	chr19:8130285-8214476
2:233475091-233566782	NM_001365479	USP40	36, 83	28, 27	NEJ	USP40	chr2:234383737-234475428
8:43292441-43363185	NM_001002920	POTEA	139, 76	1, 2	NEJ	POTEA	chr8:43147584-43218328
6:46129988-46146687	NM_014936	ENPP4	43, 33	1, 2	NEJ	ENPP4	chr6:46097725-46114424
15:44288718-44415758	NM_138423	CASC4	67, 69	4, 5	NEJ	CASC4	chr15:44580916-44707956
5:176143084-176199295	NR_036494	LOC643201	47, 61	14, 13	NEJ	LOC643201	chr5:175570087-175626298
11:66284579-66289143	NM_001300861	YIF1A	31, 132	3, 2	NEJ	YIF1A	chr11:66052050-66056614
11:27494417-27506769	NM_018362	LIN7C	91, 38	2, 1	NEJ	LIN7C	chr11:27515964-27528316
19:45039044-45070956	NM_001278439	CLASRP	78, 134	12, 13	NEJ	CLASRP	chr19:45542302-45574214
12:991222-1495933	NM_001301248	ERC1	113, 39	8, 9	NEJ	ERC1	chr12:1100388-1605099
8:70471133-70485687	NR_110653	LOC101926892	46, 148	2, 3	NEJ	LOC101926892	chr8:71383368-71397922
14:34709112-34714823	NM_001243645	CFL2	49, 198	3, 2	NEJ	CFL2	chr14:35178318-35184029
X:51095835-51171421	NR_110382	LINC01284	103, 56	9, 8	NEJ	LINC01284	chrX:50838681-50914253
X:15281708-15315640	NM_001012428	ASB11	35, 82	2, 1	NEJ	ASB11	chrX:15299830-15333762
17:39963003-39977768	NM_178171	GSDMA	53, 34	5, 6	NEJ	GSDMA	chr17:38119256-38134021
5:145756343-145835342	NM_138492	PRELID2	69, 133	2, 1	NEJ	PRELID2	chr5:145135906-145214905
19:55947831-55988629	NM_001317000	NLRP8	110, 35	8, 9	NEJ	NLRP8	chr19:56459197-56499995
2:38293953-38378584	NM_001135673	ATL2	33, 90	5, 4	NEJ	ATL2	chr2:38521095-38605726
4:141636582-141733987	NM_000585	IL15	33, 45	2, 3	NEJ	IL15	chr4:142557735-142655140
19:58228680-58277492	NM_001320767	ZNF544	58, 111	6, 7	NEJ	ZNF544	chr19:58740046-58788858
19:40593165-40629820	NM_001042544	LTBP4	195, 59	6, 7	NEJ	LTBP4	chr19:41099071-41135725
10:109864765-109923553	NM_001167604	XPNPEP1	67, 53	9, 8	NEJ	XPNPEP1	chr10:111624523-111683311
15:33236475-33247555	NR_046005	TMCO5B	80, 34	3, 2	NEJ	TMCO5B	chr15:33528676-33539756
19:55999725-56061808	NM_153447	NLRP5	41, 45	5, 6	NEJ	NLRP5	chr19:56511091-56573174
12:49791151-49828413	NM_001037806	NCKAP5L	90, 163	12, 11	NEJ	NCKAP5L	chr12:50184934-50222196
6:32854191-32859851	NM_002800_6	PSMB9	35, 38	1, 2	NEJ	PSMB9	chr6:32821968-32827628
5:177711049-177783425	NM_173663	FAM153A	44, 52	2, 1	NEJ	FAM153A	chr5:177138050-177210426
17:8204730-8210575	NM_001256834	AURKB	49, 44	4, 3	NEJ	AURKB	chr17:8108048-8113893
17:78971254-78979923	NM_005567	LGALS3BP	160, 51	3, 2	NEJ	LGALS3BP	chr17:76967336-76976005
11:117427771-117817514	NM_001367904	DSCAML1	118, 90	4, 3	NEJ	DSCAML1	chr11:117298487-117688229
20:51782330-51802521	NM_001318031	SALL4	185, 41	3, 2	NEJ	SALL4	chr20:50398869-50419060
4:54009790-54064605	NM_012110	CHIC2	41, 125	4, 3	NEJ	CHIC2	chr4:54875957-54930772
15:90998415-91022621	NM_001289148	VPS33B	87, 59	21, 20	NEJ	VPS33B	chr15:91541645-91565851
9:14733485-14910995	NM_001177704	FREM1	34, 82	9, 8	NEJ	FREM1	chr9:14733483-14910993
2:203014878-203217994	NM_001114132	NBEAL1	52, 101	33, 34	NEJ	NBEAL1	chr2:203879601-204082717
4:164754130-164803795	NM_001352885	SMIM31	175, 114	1, 2	NEJ	SMIM31	chr4:165675282-165724947
14:95573561-95581956	NR_146450	LINC02318	87, 36	1, 2	NEJ	LINC02318	chr14:96039898-96048293
22:28794559-28800572	NM_001079539	XBP1	32, 85	2, 1	NEJ	XBP1	chr22:29190547-29196560
17:38297022-38323218	NM_001278279	MRPL45	55, 78	3, 4	NEJ	MRPL45	chr17:36452988-36479101
10:52556979-52755404	NR_155748	LOC105378305	138, 81	3, 2	NEJ	LOC105378305	chr10:54316739-54515164
8:37406463-37521386	NR_121620	LINC01605	156, 113	7, 6	NEJ	LINC01605	chr8:37263981-37378904
17:43221416-43229011	NM_001363254	CCDC200	47, 54	3, 2	NEJ	CCDC200	chr17:41373436-41381062
5:160075884-160119450	NM_001267035	PWWP2A	119, 174	2, 1	NEJ	PWWP2A	chr5:159502891-159546457
X:129779948-129795200	NM_018990	SASH3	74, 59	2, 3	NEJ	SASH3	chrX:128913924-128929176
12:51848222-51852729	NR_135803	FIGNL2-DT	72, 30	1, 2	NEJ	FIGNL2-DT	chr12:52242006-52246513
2:47086990-47155308	NM_001163561	STPG4	54, 40	6, 5	NEJ	STPG4	chr2:47314129-47382447
2:21687433-21710652	NR_038837	LINC01822	134, 47	2, 1	NEJ	LINC01822	chr2:21910305-21933524
17:7240007-7242449	NM_007278	GABARAP	96, 56	3, 2	NEJ	GABARAP	chr17:7143326-7145768
X:44147871-44343672	NM_025184	EFHC2	132, 45	5, 4	NEJ	EFHC2	chrX:44007117-44202918
15:82355135-82415611	NR_004847	UBE2Q2P2	33, 68	3, 4	NEJ	UBE2Q2P2	chr15:83023840-83084341
10:75111655-75182123	NM_001174156	SAMD8	58, 64	2, 3	NEJ	SAMD8	chr10:76871413-76941881
1:155185823-155192915	NM_001018016	MUC1	58, 85	3, 2	NEJ	MUC1	
18:55105903-55124306	NR_110743	LINC01929	119, 124	2, 1	NEJ	LINC01929	chr18:52773134-52791537
6:30061264-30064907	NM_001278785_7	ZNRD1	99, 83	2, 3	NEJ	ZNRD1	chr6:30029041-30032684
12:132840351-132887618	NM_001161344	CHFR	45, 61	4, 3	NEJ	CHFR	chr12:133416937-133464204
2:167954021-168247595	NM_013233	STK39	93, 40	6, 5	NEJ	STK39	chr2:168810531-169104105
4:73052361-73069759	NM_001297732	COX18	92, 39	4, 3	NEJ	COX18	chr4:73918078-73935476
1:225936597-225941492	NM_001172425	LEFTY2	32, 103	4, 3	NEJ	LEFTY2	chr1:226124297-226129192
10:30692273-30717013	NR_036438	SVIL2P	118, 105	2, 3	NEJ	SVIL2P	chr10:30981202-31005942
9:133061981-133071861	NM_001807	CEL	68, 70	1, 2	NEJ	CEL	chr9:135937368-135947248
4:64914280-65004500	NR_033976	LINC02232	176, 55	7, 6	NEJ	LINC02232	chr4:65779998-65870218
17:7921858-7929435	NM_004732	KCNAB3	30, 133	2, 1	NEJ	KCNAB3	chr17:7825176-7832753
8:107249481-107497918	NM_001146	ANGPT1	68, 68	2, 1	NEJ	ANGPT1	chr8:108261709-108510146
15:91853707-92172435	NM_001145044	SLCO3A1	34, 138	7, 8	NEJ	SLCO3A1	chr15:92396937-92715665
4:99816826-99870189	NM_001306151	DAPP1	31, 42	5, 6	NEJ	DAPP1	chr4:100737983-100791346
17:40654664-40665177	NM_152349	KRT222	79, 42	5, 4	NEJ	KRT222	chr17:38810916-38821429
10:18545560-18659238	NM_001351115	NSUN6	44, 31	9, 8	NEJ	NSUN6	chr10:18834489-18948167
11:64590809-64602353	NM_001276326	SLC22A12	95, 101	8, 9	NEJ	SLC22A12	chr11:64358281-64369825
3:69054729-69080373	NM_001363861	UBA3	70, 67	13, 12	NEJ	UBA3	chr3:69103880-69129524
18:14337422-14342524	NR_026756	CYP4F35P	107, 122	3, 4	NEJ	CYP4F35P	chr18:14337421-14342523
2:187464230-187554505	NM_001032281	TFPI	6007	5-7	US	TFPI	chr2:188328957-188419232
16:280590-283010	NM_001176	ARHGDIG	689	2-6	US	ARHGDIG	chr16:330590-333010
15:38068811-38072990	NR_147201	LINC01852	2107	1-3	US	LINC01852	chr15:38361012-38365191
15:82088593-82097693	NR_120367	LINC01583	3953	3-6	US	LINC01583	chr15:82380934-82390034
2:219434842-219493629	NM_001173476	SPEG	3436	1-4	US	SPEG	chr2:220299564-220358351
10:115093364-115948998	NM_001276282	ATRNL1	27655	1-3	US	ATRNL1	chr10:116853123-117708509
18:63587299-63599199	NM_001307923	SERPINB13	9508	1-8	US	SERPINB13	chr18:61254533-61266433
3:108043093-108091088	NM_001777	CD47	19122	3-8	US	CD47	chr3:107761940-107809935
22:20859006-20891213	NM_004782	SNAP29	12937	2-4	US	SNAP29	chr22:21213294-21245501
1:212791827-212816830	NM_001042552	TATDN3	5124	1-4	US	TATDN3	chr1:212965169-212990172
10:121478329-121598458	NM_000141	FGFR2	16371	8-11	US	FGFR2	chr10:123237843-123357972
6:19729420-19804759	NR_134651	LOC100506885	73895	1-4	US	LOC100506885	chr6:19729651-19804990
22:40951377-40973309	NM_014248	RBX1	16322	1-4	US	RBX1	chr22:41347381-41369313
6:2245752-2413591	NR_046229	GMDS-DT	149095	3-7	US	GMDS-DT	chr6:2245986-2413825
17:75087764-75106160	NM_001271765	SLC16A5	12044	3-7	US	SLC16A5	chr17:73083859-73102255
4:94207607-94291292	NM_001128429	SMARCAD1	52626	3-19	US	SMARCAD1	chr4:95128758-95212443
8:27733315-27772640	NM_001304529	CCDC25	8433	2-4	US	CCDC25	chr8:27590832-27630157
3:6632357-6805449	NR_110123	GRM7-AS3	170191	1-3	US	GRM7-AS3	chr3:6674044-6847136
X:51803075-51902354	NM_001005332	MAGED1	4259	7-13	US	MAGED1	chrX:51546171-51645450
8:8783354-8893630	NM_004225	MFHAS1	104005	1-3	US	MFHAS1	chr8:8640864-8751140
20:13008971-13169103	NM_001349945	SPTLC3	87592	4-12	US	SPTLC3	chr20:12989619-13149750
19:11342775-11346305	NM_001145416	TMEM205	2399	2-4	US	TMEM205	chr19:11453451-11456981
6:169175303-169182740	NR_125863	LINC02544	7012	1-3	US	LINC02544	chr6:169575398-169582835
19:50384322-50418018	NM_001256849	POLD1	32219	1-24	US	POLD1	chr19:50887579-50921275
6:97305585-97708917	NR_110757	LOC101927314	312029	1-3	US	LOC101927314	chr6:97753461-98156793
7:49773637-49921950	NM_198570	VWC2	137920	1-4	US	VWC2	chr7:49813233-49961546
2:218859804-218874233	NM_006522	WNT6	13266	1-4	US	WNT6	chr2:219724527-219738955
5:159263289-159286034	NM_145049	UBLCP1	1577	4-6	US	UBLCP1	chr5:158690297-158713042
4:69480164-69526014	NM_001297615	UGT2B4	6996	2-4	US	UGT2B4	chr4:70345882-70391732
X:120872597-120875925	NM_001145718	CT47B1	2155	1-3	US	CT47B1	chrX:120006451-120009779
1:248739415-248755787	NM_001085474	LYPD8	11180	3-7	US	LYPD8	
19:50817680-50818878	NR_038359	LINC01869	392	1-3	US	LINC01869	chr19:51320936-51322134
19:54572987-54590287	NM_001130917	LILRA2	818	1-4	US	LILRA2	chr19:55084454-55101752
12:71686081-71705047	NM_018279	TMEM19	12089	1-5	US	TMEM19	chr12:72079861-72098827
9:19375715-19380236	NM_001010	RPS6	2319	3-6	US	RPS6	chr9:19375713-19380234
6:99369400-99394195	NM_017421	COQ3	4006	3-5	US	COQ3	chr6:99817276-99842071
11:62761579-62766710	NM_002696	POLR2G	3216	3-7	US	POLR2G	chr11:62529051-62534182
7:99273300-99297971	NR_002147	MYH16	3873	6-9	US	MYH16	chr7:98870923-98895594
17:35243071-35273654	NM_001330183	SLFN5	21928	1-4	US	SLFN5	chr17:33570090-33600673
10:21756547-22003730	NM_022365	DNAJC1	9505	10-12	US	DNAJC1	chr10:22045476-22292659
12:50952543-50970700	NM_001109619	HIGD1C	16349	3-5	US	HIGD1C	chr12:51346326-51364483
12:8602170-8612859	NM_001330343	AICDA	877	3-5	US	AICDA	chr12:8754766-8765455
17:81375431-81385382	NM_001272086	LOC100130370	4311	2-4	US	LOC100130370	chr17:79349231-79359182
11:63624086-63671974	NM_001290048	ATL3	12731	1-3	US	ATL3	chr11:63391558-63439446
1:220748321-220784815	NM_001317338	MARC2	12854	1-3	US	MARC2	chr1:220921663-220958157
19:16646147-16660157	NM_001300925	SMIM7	7123	1-5	US	SMIM7	chr19:16756958-16770968
22:19440886-19448232	NM_001166242	C22orf39	5970	1-3	US	C22orf39	chr22:19428409-19435755
15:52581320-52678634	NM_001286495	FAM214A	5883	4-6	US	FAM214A	chr15:52873517-52970831
19:46189028-46203062	NR_135234	IGFL2-AS1	12425	1-3	US	IGFL2-AS1	chr19:46692285-46706319
4:3063245-3074514	NR_045414	HTT-AS	10725	1-3	US	HTT-AS	chr4:3064972-3076241
17:76624762-76643757	NM_001289107	ST6GALNAC1	3093	3-9	US	ST6GALNAC1	chr17:74620844-74639839
11:8224308-8268787	NM_001270428	LMO1	43705	1-4	US	LMO1	chr11:8245855-8290334
14:85393878-85420076	NR_102737	LINC00911	25784	1-3	US	LINC00911	chr14:85860222-85886420
15:74179465-74209705	NM_001142617	STRA6	1593	14-16	US	STRA6	chr15:74471806-74502046
8:48008430-48064708	NM_003350	UBE2V2	41382	1-3	US	UBE2V2	chr8:48920990-48977268
4:181064089-181159149	NR_033918	LINC00290	94595	1-3	US	LINC00290	chr4:181985242-182080302
15:76931748-76954393	NM_001271837	RCN2	12687	3-7	US	RCN2	chr15:77224089-77246734
2:279557-288091	NM_001002919	ALKAL2	7430	2-6	US	ALKAL2	chr2:279557-288091
15:87576928-87579686	NR_026869	LINC00052	1027	1-3	US	LINC00052	chr15:88120159-88122917
14:39175253-39183220	NM_002687	PNN	3018	4-9	US	PNN	chr14:39644457-39652424
16:85027750-85094222	NM_001286565	KIAA0513	6883	9-13	US	KIAA0513	chr16:85061356-85127828
11:61588493-61607546	NR_110189	LOC101927495	13902	1-3	US	LOC101927495	chr11:61355965-61375018
10:87751511-87818231	NM_001321967	ATAD1	41739	1-6	US	ATAD1	chr10:89511268-89577988
3:182446969-182486362	NR_040105	LINC01994	22687	2-4	US	LINC01994	chr3:182164757-182204150
8:141433825-141507230	NM_207414_2	MROH5	36145	12-23	US	MROH5	chr8:142443925-142517330
16:84648510-84667686	NM_001303451	KLHL36	10647	2-4	US	KLHL36	chr16:84682116-84701292
4:73073375-73258798	NM_001286771	ANKRD17	20646	14-20	US	ANKRD17	chr4:73939092-74124515
19:54236589-54242795	NM_001360167_2	LILRA6	1184	6-8	US	LILRA6	
6:19068542-19180480	NR_110860	LOC101928519	51884	4-7	US	LOC101928519	chr6:19068773-19180711
6:29887572-29891079	NR_001434_4	HLA-H	1103	2-4	US	HLA-H	chr6:29855349-29858856
19:35902528-35904377	NM_001007469	HCST	1486	1-4	US	HCST	chr19:36393430-36395279
7:42932375-42937854	NM_031903	MRPL32	4805	1-3	US	MRPL32	chr7:42971974-42977453
17:43025230-43032041	NM_005440	RND2	2384	2-5	US	RND2	chr17:41177247-41184058
12:96194374-96269824	NM_001303511	ELK3	11531	1-3	US	ELK3	chr12:96588152-96663602
X:18239312-18354688	NM_006089	SCML2	10166	3-6	US	SCML2	chrX:18257432-18372808
X:48255391-48267444	NM_001278691	SSX1	4471	6-8	US	SSX1	chrX:48114826-48126879
17:41930616-41966503	NM_001350319	TTC25	2430	4-7	US	TTC25	
1:11026522-11047239	NM_006610	MASP2	16952	1-10	US	MASP2	chr1:11086579-11107296
6:33162691-33192468	NM_001163771	COL11A2	2501	2-5	US	COL11A2	chr6:33130468-33160245
10:93757808-93798174	NM_001308275	LGI1	34826	1-7	US	LGI1	chr10:95517565-95557931
3:46719582-46736427	NR_147121	PRSS46P	16303	1-4	US	PRSS46P	chr3:46761072-46777917
9:88535100-88575793	NM_145283	NXNL2	39350	1-3	US	NXNL2	chr9:91150015-91190708
12:57604823-57609802	NM_001286245	DTX3	2267	2-5	US	DTX3	chr12:57998606-58003585
19:45162932-45178237	NM_001270891	TRAPPC6A	940	4-6	US	TRAPPC6A	chr19:45666190-45681495
10:73133674-73168095	NM_001135752	ECD	18204	5-13	US	ECD	chr10:74893432-74927853
6:139771072-139860471	NR_038399	FILNC1	88161	1-3	US	FILNC1	chr6:140092209-140181608
6:70215060-70303084	NM_001851	COL9A1	29349	13-29	US	COL9A1	chr6:70924763-71012787
9:130664593-130682983	NM_021619	PRDM12	16371	1-5	US	PRDM12	chr9:133539980-133558370
12:8513502-8522364	NM_080387	CLEC4D	1951	3-5	US	CLEC4D	chr12:8666098-8674960
7:16791810-16804999	NM_006408	AGR2	3625	3-6	US	AGR2	chr7:16831434-16844623
7:37848596-37900396	NM_016616	NME8	37977	3-15	US	NME8	chr7:37888198-37939998
14:97458815-97581383	NR_110165	LINC02325	4704	1-3	US	LINC02325	chr14:97925152-98047720
18:9708300-9862551	NM_006868	RAB31	106671	1-5	US	RAB31	chr18:9708297-9862548
19:47870466-47886315	NM_003167	SULT2A1	8742	2-5	US	SULT2A1	chr19:48373723-48389572
2:10449727-10455552	NR_110597	ODC1-DT	2409	1-3	US	ODC1-DT	chr2:10589853-10595678
17:32265831-32324661	NM_001330181	RHBDL3	27215	3-7	US	RHBDL3	chr17:30592850-30651680
X:72272042-72277248	NM_001007	RPS4X	3220	1-5	US	RPS4X	chrX:71491892-71497098
7:42661725-42706447	NR_110833	LINC01448	43738	1-3	US	LINC01448	chr7:42701324-42746046
18:46104384-46128333	NM_138443	HAUS1	17930	2-6	US	HAUS1	chr18:43684350-43708299
17:4945649-4949086	NM_005022	PFN1	2265	1-3	US	PFN1	chr17:4848944-4852381
