chrom	start	end	gene
chr1	3752450	3771645	CCDC27
chr1	150796208	150808260	CTSK
chr1	160151562	160186977	ATP1A4
chr1	168280877	168314426	TBX19
chr1	204032447	204041264	LINC00303
chr1	218043505	218059140	LINC01653
chr2	20478625	20501524	LOC107985856
chr2	47160082	47176936	CALM2
chr2	130182262	130190727	MZT2B
chr2	130836914	131047253	ARHGEF4
chr2	151270470	151289668	NMI
chr2	212795331	212819263	LINC01878
chr3	3066324	3110374	IL5RA
chr3	48746586	48847874	PRKAR2A
chr3	73809244	73879620	LINC02005
chr3	75672281	75679303	LINC00960
chr3	98579446	98593611	CPOX
chr3	121631399	121660903	HCLS1
chr4	155924118	155953866	CTSO
chr5	157029413	157059116	HAVCR1
chr6	3224281	3227653	TUBB2B
chr6	17600302	17611715	FAM8A1
chr6	39314698	39322968	KCNK16
chr6	84732496	84764598	TBX18
chr6	108295054	108526001	AFG1L
chr6	117675469	117710723	NUS1
chr6	131808020	131895155	ENPP1
chr7	32916815	32943170	RP9P
chr7	101218165	101224190	ZNHIT1
chr7	116499738	116508541	CAV2
chr7	155641916	155644406	LOC100506302
chr8	56211638	56218809	CHCHD7
chr8	66014978	66101245	DNAJC5B
chr8	73241424	73259502	C8orf89
chr8	96493813	96611790	SDC2
chr8	100133351	100145817	FBXO43
chr8	144477982	144502121	PPP1R16A
chr9	33817160	33920399	UBE2R2
chr9	34329506	34343713	NUDT2
chr9	81928428	81934998	SPATA31D4
chr9	96639578	96655317	PRXL2C
chr9	105694541	105776629	TMEM38B
chr9	107283279	107332194	RAD23B
chr9	115739670	115744239	LOC101928775
chr9	136673143	136687457	AGPAT2
chr10	31805398	31928876	ARHGAP12
chr10	43371636	43376335	FXYD4
chr10	70815948	70881175	SGPL1
chr10	73812501	73874591	CAMK2G
chr10	97828478	97849798	LINC00866
chr10	101031234	101041241	SFXN3
chr10	105673610	105820333	LINC02627
chr10	110207605	110287365	MXI1
chr10	110644336	110839468	RBM20
chr11	494512	507242	RNH1
chr11	1274368	1309632	TOLLIP
chr11	5241955	5243592	HBBP1
chr11	68154863	68213648	KMT5B
chr11	111245725	111286401	C11orf53
chr11	128965060	129192198	ARHGAP32
chr12	8082211	8097880	NECAP1
chr12	8681600	8783091	RIMKLB
chr12	12357078	12471232	BORCS5
chr12	48482498	48496524	C12orf54
chr12	48965340	48971735	WNT10B
chr12	71125096	71157999	TSPAN8
chr12	95474152	95515837	METAP2
chr12	122834748	122862961	HIP1R
chr13	25161679	25172283	AMER2
chr13	28659130	28678959	POMP
chr13	32586452	32778019	PDS5B
chr13	49912702	49936501	SPRYD7
chr13	53028813	53052053	OLFM4
chr13	112969214	113099742	MCF2L
chr14	33924227	33951074	EGLN3
chr14	94081310	94102709	IFI27L1
chr14	96502376	96567116	PAPOLA
chr14	97632647	97686658	LINC02291
chr15	41503637	41513827	LTK
chr17	142789	181650	DOC2B
chr17	44353215	44363853	FAM171A2
chr17	81932386	81937328	PYCR1
chr18	13663347	13726558	FAM210A
chr18	46080248	46104233	ATP5F1A
chr18	47107410	47150500	HDHD2
chr19	1103994	1106779	GPX4
chr19	22391019	22422346	ZNF98
chr19	41088451	41096195	CYP2A13
chr19	43353686	43363172	CD177
chr19	44846297	44889223	NECTIN2
chr19	54094668	54102686	OSCAR
chr20	17493905	17569220	BFSP1
chr20	44619519	44651758	ADA
chr22	39520559	39522686	ATF4
chrX	16123565	16153518	GRPR
chrX	41333308	41364472	DDX3X
chrX	48786574	48794310	GATA1
chrX	65667654	65741931	MSN
chrX	135118956	135120526	ETDB
chrX	139581770	139708222	MCF2
